name,source,capacity(MW),assigned_term,dist_to_term,sh_pp_og,idx
,wind,2.4,ElmTerm_0139,11.09480958975858,POINT (0.3632021 41.0577699),SM_0001
,wind,2.4,ElmTerm_0139,10.76586825962011,POINT (0.3628619 41.0617194),SM_0002
,wind,2.4,ElmTerm_0139,10.331512658535939,POINT (0.3666748 41.0644237),SM_0003
,wind,2.4,ElmTerm_0139,9.657143269228344,POINT (0.3778609 41.0657316),SM_0004
,wind,2.4,ElmTerm_0139,10.558711404265653,POINT (0.3528924 41.0710512),SM_0005
,wind,2.4,ElmTerm_0139,10.12983687939548,POINT (0.3600271 41.0711623),SM_0006
,wind,2.4,ElmTerm_0139,10.258095175737564,POINT (0.3547222 41.0735147),SM_0007
,wind,2.4,ElmTerm_0139,9.638430457204793,POINT (0.3627448 41.075324),SM_0008
,wind,2.4,ElmTerm_0139,9.986514309359492,POINT (0.3542324 41.0775125),SM_0009
,wind,2.0,ElmTerm_0094,9.714997257444608,POINT (0.6125159999999999 41.3542822),SM_0010
,wind,2.0,ElmTerm_0094,9.350307002880704,POINT (0.608752 41.3560233),SM_0011
,wind,2.0,ElmTerm_0094,8.948057362044713,POINT (0.6041226 41.357092),SM_0012
,wind,2.0,ElmTerm_0094,8.611397823196233,POINT (0.6006121999999999 41.3586372),SM_0013
,wind,2.0,ElmTerm_0094,8.235648505781858,POINT (0.5962109999999999 41.3594989),SM_0014
,wind,2.0,ElmTerm_0094,10.871548719485094,POINT (0.6254446 41.3505273),SM_0015
,wind,2.0,ElmTerm_0094,10.131990036324675,POINT (0.6169865 41.3525913),SM_0016
,wind,2.0,ElmTerm_0094,11.517707893233995,POINT (0.6335256 41.3500039),SM_0017
,wind,2.0,ElmTerm_0094,11.18008143417672,POINT (0.6354885 41.3645077),SM_0018
,wind,2.0,ElmTerm_0094,10.771127947022876,POINT (0.6318066999999999 41.3689733),SM_0019
,wind,2.0,ElmTerm_0094,10.431476954787763,POINT (0.6280799 41.3705649),SM_0020
,wind,2.0,ElmTerm_0094,10.172089110607448,POINT (0.6254491999999999 41.3727215),SM_0021
,wind,2.0,ElmTerm_0094,9.878129840687418,POINT (0.6222966999999999 41.3746118),SM_0022
,wind,2.0,ElmTerm_0094,9.32361377796006,POINT (0.6158443 41.3759338),SM_0023
,wind,2.0,ElmTerm_0094,11.937365033794801,POINT (0.6433163 41.3600419),SM_0024
,wind,2.4,ElmTerm_0139,11.642989543639613,POINT (0.3563905 41.0555214),SM_0025
,wind,2.4,ElmTerm_0139,11.771465179159367,POINT (0.3502804 41.0578817),SM_0026
,wind,2.4,ElmTerm_0139,12.465517916400447,POINT (0.3494114 41.0502624),SM_0027
,wind,2.4,ElmTerm_0139,12.599672503663777,POINT (0.3510368 41.0477501),SM_0028
,wind,2.4,ElmTerm_0139,12.147086003412166,POINT (0.3574097 41.0492227),SM_0029
,wind,2.4,ElmTerm_0139,11.886461479281,POINT (0.3570181 41.0523721),SM_0030
,wind,2.4,ElmTerm_0139,11.095839567057535,POINT (0.363273 41.0577178),SM_0031
,wind,2.4,ElmTerm_0139,10.765860715756856,POINT (0.3628975 41.061698),SM_0032
,wind,2.4,ElmTerm_0139,12.353290546129974,POINT (0.3601134 41.0455088),SM_0033
,wind,2.4,ElmTerm_0139,12.063382589404789,POINT (0.3433227 41.0591457),SM_0034
,wind,2.0,ElmTerm_0094,17.16459709811648,POINT (0.7072579999999999 41.3589328),SM_0035
,wind,2.0,ElmTerm_0094,17.666979419575668,POINT (0.7128977999999999 41.3570567),SM_0036
,wind,2.0,ElmTerm_0094,17.923212488135984,POINT (0.7151487 41.3539075),SM_0037
Central hidroelèctrica de Susqueda,hydro,88.6,ElmTerm_0111,10.418656708075556,POINT (2.5710046 41.9848795),SM_0038
Central de Biomasa,biomass,0.75,ElmTerm_0134,29.417088771576427,POINT (2.1693103 42.30475),SM_0039
,wind,2.35,ElmTerm_0040,2.948053168403212,POINT (1.4344039 41.7047155),SM_0040
Central hidroelèctrica de Flix,hydro,42.5,ElmTerm_0086,3.230690872492285,POINT (0.5482992 41.2279604),SM_0041
Central Tèrmica de Cicle Combinat Sant Adrià de Besòs,gas,1671.0,ElmTerm_0144,0.8334034802857505,POINT (2.2288336 41.4189755),SM_0042
Central hidroelèctrica de Camarasa,hydro,58.7,ElmTerm_0053,38.80397413475638,POINT (0.88987 41.9068518),SM_0043
Central hidroelèctrica de Terradets,hydro,32.5,ElmTerm_0053,23.53153623141874,POINT (0.8949345999999999 42.0467443),SM_0044
Central tèrmica de Cicle Combinat Plana del Vent,gas,834.0,ElmTerm_0095,2.6885061177463724e-08,POINT (0.8693685999999999 40.9595428),SM_0045
Central hidroelèctrica de Riba-roja,hydro,261.3,ElmTerm_0020,0.1812732375905404,POINT (0.432444 41.2433577),SM_0046
Central hidroelèctrica de Sau,hydro,55.6,ElmTerm_0097,10.998159714600767,POINT (2.4145498 41.9673744),SM_0047
Central Hidroelèctrica del Collet,hydro,0.6,ElmTerm_0132,4.576038635015721,POINT (1.8695138 42.2148479),SM_0048
,solar,0.1,ElmTerm_0038,0.5907537871176386,POINT (0.8283680999999999 41.5253352),SM_0049
Tranctaments de Juneda S.A,waste,16.0,ElmTerm_0038,3.6089557470470757,POINT (0.8672654 41.5444169),SM_0050
Central tèrmica del Port de Barcelona,gas,866.0,ElmTerm_0044,6.335325396414464,POINT (2.1592811 41.3368613),SM_0051
Central hidroelèctrica de Montamara,hydro,92.4,ElmTerm_0042,0.8603963728853258,POINT (1.2567425 42.6536244),SM_0052
Central hidroelèctrica de Tavascan Inferior i Superior,hydro,150.9,ElmTerm_0042,0.47397860904508216,POINT (1.2575982 42.6501894),SM_0053
Central Hidroelèctrica Estany Gento-Sallente,hydro,439.8,ElmTerm_0100,2.994586652719225e-08,POINT (0.9920049999999999 42.5075142),SM_0054
Central hidroelèctrica de Canelles,hydro,107.4,ElmTerm_0026,39.907612149116105,POINT (0.6123119 41.9771718),SM_0055
Tarragona Power,gas,417.0,ElmTerm_0029,1.5023737319854369,POINT (1.1809471 41.109877),SM_0056
,solar,2.0,ElmTerm_0102,20.016728314147567,POINT (1.4523487 42.5327401),SM_0057
Central nuclear d'Ascó,nuclear,1988.0,ElmTerm_0106,1.754298373173388e-08,POINT (0.5692685 41.2011359),SM_0058
Termosolar Borges,solar,25.0,ElmTerm_0038,2.091957906156118,POINT (0.8030748999999999 41.5282658),SM_0059
Central d'Arties,hydro,99.3,ElmTerm_0100,23.43046496558545,POINT (0.8763896 42.7002809),SM_0060
Central nuclear de Vandellòs II,nuclear,1087.0,ElmTerm_0093,2.6796044650268558e-08,POINT (0.8664092 40.9528933),SM_0061
Parc Eòlic Coll de Moro,wind,45.6,ElmTerm_0139,14.053770709959748,POINT (0.342679 41.0361138),SM_0062
Parc Eòlic Torre Madrina,wind,24.0,ElmTerm_0139,8.078824601612341,POINT (0.3850297 41.0793309),SM_0063
Parc Eòlic de Vilalba dels Arcs,wind,24.0,ElmTerm_0139,2.6639414427283534,POINT (0.4307887 41.115214),SM_0064
Parque Eólico Les Comes,wind,3.0,ElmTerm_0139,0.6184833737148405,POINT (0.4395163 41.1324531),SM_0065
Parque Eólico Corbera,wind,48.4,ElmTerm_0139,2.6883888212112583,POINT (0.4705158 41.1245482),SM_0066
Parque Eólico Vilalba,wind,36.8,ElmTerm_0139,0.5131976095400717,POINT (0.4436454 41.1418705),SM_0067
Parque Eólico Fatallera,wind,46.0,ElmTerm_0139,5.71828915598311,POINT (0.4914327 41.1736905),SM_0068
Parque Eólico Les Rotes,wind,44.0,ElmTerm_0094,18.95880180186237,POINT (0.7240651 41.3423322),SM_0069
Parque Eólico Sant Antoni II,wind,37.5,ElmTerm_0094,12.73428112191603,POINT (0.6557084 41.3688101),SM_0070
Parque Eólico Sant Antoni I,wind,12.5,ElmTerm_0094,9.098490965820316,POINT (0.6143947 41.3878647),SM_0071
Parque Eólico Monclues,wind,28.0,ElmTerm_0094,9.957816097248212,POINT (0.6197636 41.3629689),SM_0072
Parque Eólico La Llacuna,wind,0.23,ElmTerm_0041,16.174528414628394,POINT (1.5246534 41.4781561),SM_0073
Central Hidroelèctrica Llavorsí,hydro,52.4,ElmTerm_0102,3.66267586258212e-08,POINT (1.2132115 42.4962124),SM_0074
