loc_name,desc,buslv.cterm,buslv.__switch__.on_off,bushv.cterm,bushv.__switch__.on_off,typ_id
ElmTr2_0001, ,ElmTerm_0590,1,ElmTerm_0448,1,TypTr2_0001
ElmTr2_0002, ,ElmTerm_0513,1,ElmTerm_0512,1,TypTr2_0001
ElmTr2_0003, ,ElmTerm_0579,1,ElmTerm_0159,1,TypTr2_0001
ElmTr2_0004, ,ElmTerm_0130,1,ElmTerm_0129,1,TypTr2_0001
ElmTr2_0005, ,ElmTerm_0124,1,ElmTerm_0123,1,TypTr2_0003
ElmTr2_0006, ,ElmTerm_0583,1,ElmTerm_0520,1,TypTr2_0003
ElmTr2_0007, ,ElmTerm_0321,1,ElmTerm_0320,1,TypTr2_0001
ElmTr2_0008, ,ElmTerm_0127,1,ElmTerm_0126,1,TypTr2_0003
ElmTr2_0009, ,ElmTerm_0593,1,ElmTerm_0185,1,TypTr2_0001
ElmTr2_0010, ,ElmTerm_0368,1,ElmTerm_0595,1,TypTr2_0001
ElmTr2_0011, ,ElmTerm_0046,1,ElmTerm_0596,1,TypTr2_0001
ElmTr2_0012, ,ElmTerm_0523,1,ElmTerm_0522,1,TypTr2_0002
ElmTr2_0013, ,ElmTerm_0111,1,ElmTerm_0110,1,TypTr2_0003
ElmTr2_0014, ,ElmTerm_0077,1,ElmTerm_0075,1,TypTr2_0003
ElmTr2_0015, ,ElmTerm_0011,1,ElmTerm_0010,1,TypTr2_0001
ElmTr2_0016, ,ElmTerm_0481,1,ElmTerm_0480,1,TypTr2_0003
ElmTr2_0017, ,ElmTerm_0079,1,ElmTerm_0078,1,TypTr2_0002
ElmTr2_0018, ,ElmTerm_0589,1,ElmTerm_0101,1,TypTr2_0001
ElmTr2_0019, ,ElmTerm_0184,1,ElmTerm_0183,1,TypTr2_0001
ElmTr2_0020, ,ElmTerm_0119,1,ElmTerm_0118,1,TypTr2_0001
ElmTr2_0021, ,ElmTerm_0006,1,ElmTerm_0005,1,TypTr2_0001
ElmTr2_0022, ,ElmTerm_0190,1,ElmTerm_0189,1,TypTr2_0001
ElmTr2_0023, ,ElmTerm_0115,1,ElmTerm_0114,1,TypTr2_0001
ElmTr2_0024, ,ElmTerm_0053,1,ElmTerm_0584,1,TypTr2_0001
ElmTr2_0025, ,ElmTerm_0113,1,ElmTerm_0112,1,TypTr2_0001
ElmTr2_0026, ,ElmTerm_0349,1,ElmTerm_0348,1,TypTr2_0003
ElmTr2_0027, ,ElmTerm_0576,1,ElmTerm_0214,1,TypTr2_0001
ElmTr2_0028, ,ElmTerm_0594,1,ElmTerm_0472,1,TypTr2_0002
ElmTr2_0029, ,ElmTerm_0039,1,ElmTerm_0038,1,TypTr2_0001
ElmTr2_0030, ,ElmTerm_0253,1,ElmTerm_0252,1,TypTr2_0001
ElmTr2_0031, ,ElmTerm_0360,1,ElmTerm_0359,1,TypTr2_0003
ElmTr2_0032, ,ElmTerm_0592,1,ElmTerm_0022,1,TypTr2_0003
ElmTr2_0033, ,ElmTerm_0031,1,ElmTerm_0030,1,TypTr2_0003
ElmTr2_0034, ,ElmTerm_0341,1,ElmTerm_0591,1,TypTr2_0001
ElmTr2_0035, ,ElmTerm_0020,1,ElmTerm_0019,1,TypTr2_0003
ElmTr2_0036, ,ElmTerm_0545,1,ElmTerm_0577,1,TypTr2_0003
ElmTr2_0037, ,ElmTerm_0585,1,ElmTerm_0256,1,TypTr2_0001
ElmTr2_0038, ,ElmTerm_0090,1,ElmTerm_0089,1,TypTr2_0003
ElmTr2_0039, ,ElmTerm_tieline_0030,1,ElmTerm_tieline_0029,1,TypTr2_0002
ElmTr2_0040, ,ElmTerm_tieline_0032,1,ElmTerm_tieline_0031,1,TypTr2_0002
ElmTr2_0041, ,ElmTerm_0135,1,ElmTerm_0134,1,TypTr2_0001
ElmTr2_0042, ,ElmTerm_0434,1,ElmTerm_0433,1,TypTr2_0001
ElmTr2_0043, ,ElmTerm_0581,1,ElmTerm_0325,1,TypTr2_0001
ElmTr2_0044, ,ElmTerm_0429,1,ElmTerm_0428,1,TypTr2_0001
ElmTr2_0045, ,ElmTerm_0439,1,ElmTerm_0588,1,TypTr2_0001
ElmTr2_0046, ,ElmTerm_0026,1,ElmTerm_0025,1,TypTr2_0001
ElmTr2_0047, ,ElmTerm_0029,1,ElmTerm_0028,1,TypTr2_0001
ElmTr2_0048, ,ElmTerm_0580,1,ElmTerm_0586,1,TypTr2_0001
ElmTr2_0049, ,ElmTerm_0098,1,ElmTerm_0097,1,TypTr2_0001
ElmTr2_0050, ,ElmTerm_0009,1,ElmTerm_0008,1,TypTr2_0001
ElmTr2_0051, ,ElmTerm_0273,1,ElmTerm_0272,1,TypTr2_0001
ElmTr2_0052, ,ElmTerm_0134,1,ElmTerm_0133,1,TypTr2_0002
ElmTr2_0053, ,ElmTerm_0433,1,ElmTerm_0432,1,TypTr2_0002
ElmTr2_0054, ,ElmTerm_0325,1,ElmTerm_0324,1,TypTr2_0002
ElmTr2_0055, ,ElmTerm_0428,1,ElmTerm_0427,1,TypTr2_0002
ElmTr2_0056, ,ElmTerm_0588,1,ElmTerm_0438,1,TypTr2_0002
ElmTr2_0057, ,ElmTerm_0025,1,ElmTerm_0024,1,TypTr2_0002
ElmTr2_0058, ,ElmTerm_0028,1,ElmTerm_0027,1,TypTr2_0002
ElmTr2_0059, ,ElmTerm_0586,1,ElmTerm_0108,1,TypTr2_0002
ElmTr2_0060, ,ElmTerm_0097,1,ElmTerm_0096,1,TypTr2_0002
ElmTr2_0061, ,ElmTerm_0008,1,ElmTerm_0007,1,TypTr2_0002
ElmTr2_0062, ,ElmTerm_0272,1,ElmTerm_0271,1,TypTr2_0002
