loc_name,uknom,cpZone,cpArea,desc
ElmTerm_0011,110.0,AT332,AT33,Umspannwerk Thaur
ElmTerm_virtual_0001,110.0,AT332,AT33,virtual terminal
ElmTerm_0061,110.0,AT312,AT31,Umspannwerk Katzbach
ElmTerm_virtual_0002,110.0,AT312,AT31,virtual terminal
ElmTerm_0523,220.0,AT334,AT33,APG Umspannwerk Westtirol
ElmTerm_0428,220.0,AT335,AT33,Umspannwerk Zell am Ziller
ElmTerm_0008,220.0,AT126,AT12,Umspannwerk Bisamberg
ElmTerm_0065,220.0,AT126,AT12,Umspannwerk Greifenstein
ElmTerm_0066,110.0,AT126,AT12,Umspannwerk Stockerau
ElmTerm_0139,110.0,AT125,AT12,Umspannwerk Hollabrunn
ElmTerm_0380,110.0,AT130,AT13, 
ElmTerm_0406,110.0,AT130,AT13,Umspannwerk Kraftwerk Donaustadt
ElmTerm_0028,220.0,AT130,AT13,Umspannwerk Wien Südost
ElmTerm_virtual_0003,220.0,AT130,AT13,virtual terminal
ElmTerm_0453,110.0,AT127,AT12,Umspannwerk Schwechat
ElmTerm_0029,110.0,AT130,AT13,Umspannwerk Wien Südost
ElmTerm_0013,110.0,AT127,AT12,Umspannwerk Moosbrunn
ElmTerm_0373,110.0,AT127,AT12,Umspannwerk Ebreichsdorf
ElmTerm_0027,380.0,AT130,AT13,Umspannwerk Wien Südost
ElmTerm_0405,380.0,AT130,AT13,Kabelüberführungsstation Pfarrgasse
ElmTerm_0014,110.0,AT127,AT12,Umspannwerk Wr. Neudorf
ElmTerm_0459,110.0,AT130,AT13,Umspannwerk Liesing
ElmTerm_0348,380.0,AT127,AT12,Umspannwerk Sarasdorf
ElmTerm_virtual_0004,380.0,AT127,AT12,virtual terminal
ElmTerm_0015,110.0,AT130,AT13,Umspannwerk Wien West
ElmTerm_0016,110.0,AT126,AT12,Schaltanlage Kritzendorf
ElmTerm_0087,110.0,AT126,AT12, 
ElmTerm_virtual_0005,220.0,AT332,AT33,virtual terminal
ElmTerm_tieline_0001,220.0,TL,TL,tieline terminal
ElmTerm_0020,110.0,AT130,AT13,Umspannwerk Wien Nord
ElmTerm_0009,110.0,AT126,AT12,Umspannwerk Bisamberg
ElmTerm_0064,110.0,AT127,AT12,Umspannwerk Traiskirchen
ElmTerm_virtual_0006,110.0,AT127,AT12,virtual terminal
ElmTerm_0035,110.0,AT127,AT12,Umspannwerk Enzersdorf
ElmTerm_virtual_0007,380.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0008,380.0,AT127,AT12,virtual terminal
ElmTerm_virtual_0009,380.0,AT127,AT12,virtual terminal
ElmTerm_0068,110.0,AT130,AT13, 
ElmTerm_0034,110.0,AT130,AT13,Umspannwerk Kaiserebersdorf
ElmTerm_0030,380.0,AT123,AT12,Umspannwerk Pottenbrunn
ElmTerm_virtual_0010,380.0,AT123,AT12,virtual terminal
ElmTerm_0038,220.0,AT121,AT12,Umspannwerk Ybbsfeld
ElmTerm_virtual_0011,220.0,AT121,AT12,virtual terminal
ElmTerm_0053,110.0,AT323,AT32,Umspannwerk Hagenau
ElmTerm_virtual_0012,110.0,AT323,AT32,virtual terminal
ElmTerm_0270,110.0,AT127,AT12,Umspannwerk Wasenbruck
ElmTerm_virtual_0013,110.0,AT313,AT31,virtual terminal
ElmTerm_0250,110.0,AT313,AT31,Umspannwerk Mauthausen
ElmTerm_0042,110.0,AT332,AT33,Umspannwerk Innsbruck-Ost
ElmTerm_0043,110.0,AT315,AT31,Schaltwerk Ohlsdorf
ElmTerm_virtual_0014,110.0,AT315,AT31,virtual terminal
ElmTerm_0215,110.0,AT315,AT31,Umspannwerk Vöcklabruck
ElmTerm_0418,110.0,AT332,AT33,Umspannwerk Zirl
ElmTerm_0317,110.0,AT334,AT33,Tiwag Umspannwerk Ötztal
ElmTerm_virtual_0015,110.0,AT332,AT33,virtual terminal
ElmTerm_0050,110.0,AT332,AT33,Umspannwerk Wilten
ElmTerm_0597,110.0,AT332,AT33,floating end terminal
ElmTerm_virtual_0016,110.0,AT332,AT33,virtual terminal
ElmTerm_0369,110.0,AT332,AT33,Umspannwerk Hall
ElmTerm_0547,110.0,AT335,AT33, 
ElmTerm_virtual_0017,110.0,AT335,AT33,virtual terminal
ElmTerm_0532,220.0,AT341,AT34,Umspannwerk Walgauwerk
ElmTerm_virtual_0018,220.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0019,110.0,AT312,AT31,virtual terminal
ElmTerm_virtual_0020,110.0,AT312,AT31,virtual terminal
ElmTerm_0207,110.0,AT312,AT31,Kraftwerk Ottensheim
ElmTerm_0328,110.0,AT312,AT31,Umspannwerk Wegscheid
ElmTerm_0048,110.0,AT313,AT31,Umspannwerk Wasserkraftwerk Abwinden-Asten
ElmTerm_virtual_0021,110.0,AT312,AT31,virtual terminal
ElmTerm_0036,110.0,AT312,AT31,UW Hütte Süd 110kV
ElmTerm_0407,110.0,AT312,AT31,Umspannwerk Franzosenhausweg
ElmTerm_0390,110.0,AT312,AT31,Umspannwerk Hütte Ost
ElmTerm_0550,110.0,AT312,AT31,Umspannwerk Linz Ost
ElmTerm_virtual_0022,110.0,AT312,AT31,virtual terminal
ElmTerm_0233,110.0,AT311,AT31,Umspannwerk Grieskirchen
ElmTerm_0576,110.0,AT312,AT31,added terminal voltage
ElmTerm_0248,220.0,AT334,AT33,Umspannwerk Silz
ElmTerm_0598,110.0,AT311,AT31,floating end terminal
ElmTerm_virtual_0023,110.0,AT311,AT31,virtual terminal
ElmTerm_0305,110.0,AT312,AT31,Umspannwerk Nettingsdorf
ElmTerm_0057,110.0,AT312,AT31, 
ElmTerm_virtual_0024,110.0,AT312,AT31,virtual terminal
ElmTerm_0026,110.0,AT121,AT12,Umspannwerk Ernsthofen
ElmTerm_0599,110.0,AT121,AT12,floating end terminal
ElmTerm_0251,110.0,AT121,AT12,Schaltwerk St. Pantaleon
ElmTerm_virtual_0025,110.0,AT312,AT31,virtual terminal
ElmTerm_0058,110.0,AT312,AT31,Umspannwerk Tillysburg
ElmTerm_0219,110.0,AT312,AT31,Umspannwerk Pichling
ElmTerm_virtual_0026,110.0,AT312,AT31,virtual terminal
ElmTerm_virtual_0027,110.0,AT312,AT31,virtual terminal
ElmTerm_0193,110.0,AT121,AT12,Umspannwerk Amstetten Süd
ElmTerm_virtual_0028,110.0,AT121,AT12,virtual terminal
ElmTerm_0059,110.0,AT314,AT31,Umspannwerk Steyr-Nord
ElmTerm_virtual_0029,110.0,AT121,AT12,virtual terminal
ElmTerm_0060,110.0,AT314,AT31,Umspannwerk Steyr-Fischhub
ElmTerm_virtual_0030,110.0,AT314,AT31,virtual terminal
ElmTerm_0476,110.0,AT314,AT31, 
ElmTerm_0062,110.0,AT314,AT31,Kraftwerk Rosenau
ElmTerm_0083,110.0,AT314,AT31,Umspannwerk Großraming
ElmTerm_virtual_0031,110.0,AT314,AT31,virtual terminal
ElmTerm_0560,110.0,AT314,AT31, 
ElmTerm_0415,110.0,AT314,AT31,Kraftwerk Ternberg
ElmTerm_virtual_0032,110.0,AT323,AT32,virtual terminal
ElmTerm_0052,110.0,AT323,AT32,Umspannwerk Seekirchen
ElmTerm_0069,110.0,AT315,AT31,Umspannwerk Timelkam
ElmTerm_0489,110.0,AT315,AT31,Umspannwerk Regau
ElmTerm_0212,220.0,AT312,AT31,Umspannwerk Aschach
ElmTerm_virtual_0033,220.0,AT311,AT31,virtual terminal
ElmTerm_0108,380.0,AT311,AT31,Umspannwerk St. Peter
ElmTerm_0472,380.0,AT312,AT31,Schaltwerk Kronstorf
ElmTerm_0021,110.0,AT331,AT33, 
ElmTerm_tieline_0002,110.0,TL,TL,tieline terminal
ElmTerm_0025,220.0,AT121,AT12,Umspannwerk Ernsthofen
ElmTerm_virtual_0034,220.0,AT312,AT31,virtual terminal
ElmTerm_0244,110.0,AT222,AT22, 
ElmTerm_0243,110.0,AT315,AT31,Umspannwerk Steeg
ElmTerm_0347,110.0,AT315,AT31,Umspannwerk Steinkogl
ElmTerm_0171,110.0,AT315,AT31,Umspannwerk Gmunden
ElmTerm_virtual_0035,110.0,AT312,AT31,virtual terminal
ElmTerm_0535,110.0,AT312,AT31,Umspannwerk Hörsching
ElmTerm_0077,110.0,AT322,AT32,Umspannwerk Kaprun
ElmTerm_0220,110.0,AT322,AT32,Umspannwerk Bruck
ElmTerm_0079,220.0,AT322,AT32,Umspannwerk Tauern
ElmTerm_0338,220.0,AT323,AT32,Umspannwerk Salzburg
ElmTerm_0177,110.0,AT312,AT31, 
ElmTerm_0245,110.0,AT315,AT31,Umspannwerk Pfandl
ElmTerm_virtual_0036,110.0,AT124,AT12,virtual terminal
ElmTerm_0121,110.0,AT124,AT12,Umspannwerk Hütte Krems
ElmTerm_virtual_0037,110.0,AT124,AT12,virtual terminal
ElmTerm_virtual_0038,110.0,AT124,AT12,virtual terminal
ElmTerm_0224,110.0,AT124,AT12,Umspannwerk Krems
ElmTerm_0081,110.0,AT312,AT31,Umspannwerk Wels-Ost
ElmTerm_virtual_0039,110.0,AT312,AT31,virtual terminal
ElmTerm_0235,110.0,AT314,AT31,Umspannwerk Bad Hall
ElmTerm_0222,110.0,AT314,AT31,Umspannwerk Steyr-Ost
ElmTerm_0297,110.0,AT213,AT21,Umspannwerk Treibach
ElmTerm_0143,110.0,AT213,AT21,Umspannwerk St. Veit an der Glan
ElmTerm_0324,380.0,AT341,AT34,Umspannwerk Bürs
ElmTerm_tieline_0004,380.0,TL,TL,tieline terminal
ElmTerm_0228,110.0,AT335,AT33,Umspannwerk St. Johann
ElmTerm_0231,110.0,AT335,AT33,Umspannwerk Hochfilzen
ElmTerm_virtual_0041,110.0,AT221,AT22,virtual terminal
ElmTerm_0417,110.0,AT221,AT22,Umspannwerk Graz Gösting/Nord
ElmTerm_virtual_0042,110.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0043,110.0,AT126,AT12,virtual terminal
ElmTerm_0063,110.0,AT312,AT31,Umspannwerk Linz FHKW Mitte
ElmTerm_0313,110.0,AT122,AT12,Umspannwerk Hohe Wand
ElmTerm_0314,110.0,AT122,AT12,Umspannwerk Pitten
ElmTerm_0091,110.0,AT124,AT12,Umspannwerk Stratzdorf
ElmTerm_0090,110.0,AT124,AT12,Umspannwerk Theiß
ElmTerm_tieline_0005,110.0,TL,TL,tieline terminal
ElmTerm_0573,110.0,AT335,AT33,manually added
ElmTerm_0159,220.0,AT211,AT21,Kraftwerk Rosegg
ElmTerm_virtual_0045,220.0,AT211,AT21,virtual terminal
ElmTerm_0600,220.0,AT335,AT33,floating end terminal
ElmTerm_0404,220.0,AT335,AT33, 
ElmTerm_0311,110.0,AT224,AT22,Umspannwerk Birkfeld
ElmTerm_0105,110.0,AT224,AT22,Umspannwerk Weiz
ElmTerm_0102,110.0,AT122,AT12,Umspannwerk Enzesfeld
ElmTerm_virtual_0046,110.0,AT127,AT12,virtual terminal
ElmTerm_virtual_0047,110.0,AT342,AT34,virtual terminal
ElmTerm_0213,110.0,AT342,AT34,Umspannwerk Höchst
ElmTerm_0232,110.0,AT311,AT31,Umspannwerk Mattighofen
ElmTerm_0370,110.0,AT311,AT31,Umspannwerk Roßbach
ElmTerm_0107,110.0,AT311,AT31,Umspannwerk Ried
ElmTerm_0399,110.0,AT125,AT12,Umspannwerk Mistelbach
ElmTerm_virtual_0048,110.0,AT125,AT12,virtual terminal
ElmTerm_0092,220.0,AT312,AT31,Umspannwerk Sattledt
ElmTerm_0179,110.0,AT124,AT12,Umspannwerk Horn
ElmTerm_0238,110.0,AT124,AT12,Umspannwerk Eggenburg
ElmTerm_tieline_0006,220.0,TL,TL,tieline terminal
ElmTerm_0113,110.0,AT112,AT11,Umspannwerk Neusiedl
ElmTerm_0099,110.0,AT112,AT11,Umspannwerk Frauenkirchen
ElmTerm_0012,110.0,AT312,AT31,Umspannwerk Linz-Nord
ElmTerm_0438,380.0,AT112,AT11,Umspannwerk Zurndorf
ElmTerm_0254,110.0,AT313,AT31,Umspannwerk Friensdorf
ElmTerm_virtual_0049,110.0,AT313,AT31,virtual terminal
ElmTerm_0326,110.0,AT322,AT32,Umspannwerk Reitdorf
ElmTerm_0555,110.0,AT322,AT32,Umspannwerk Pongau
ElmTerm_virtual_0050,220.0,AT322,AT32,virtual terminal
ElmTerm_virtual_0051,220.0,AT322,AT32,virtual terminal
ElmTerm_virtual_0052,110.0,AT323,AT32,virtual terminal
ElmTerm_0133,380.0,AT213,AT21,Umspannwerk Obersielach
ElmTerm_0123,380.0,AT221,AT22,Umspannwerk Kainachtal/Zwaring
ElmTerm_virtual_0053,220.0,AT226,AT22,virtual terminal
ElmTerm_0183,220.0,AT223,AT22,Umspannwerk Hessenberg
ElmTerm_0499,110.0,AT125,AT12,Umspannwerk Hauskirchen
ElmTerm_0106,110.0,AT125,AT12,Umspannwerk Poysdorf
ElmTerm_virtual_0054,220.0,AT342,AT34,virtual terminal
ElmTerm_0101,220.0,AT342,AT34,Umspannwerk Meiningen
ElmTerm_virtual_0055,110.0,AT212,AT21,virtual terminal
ElmTerm_0155,110.0,AT212,AT21,Umspannwerk Hermagor
ElmTerm_0115,110.0,AT122,AT12,Umspannwerk Ternitz
ElmTerm_0187,110.0,AT322,AT32,UW Angertal
ElmTerm_virtual_0056,110.0,AT322,AT32,virtual terminal
ElmTerm_virtual_0057,110.0,AT322,AT32,virtual terminal
ElmTerm_0601,110.0,AT322,AT32,floating end terminal
ElmTerm_0119,110.0,AT342,AT34,Umspannwerk Werben - Dornbirn
ElmTerm_0356,110.0,AT342,AT34,Umspannwerk Rieden
ElmTerm_0286,110.0,AT122,AT12,Umspannwerk Edlitz
ElmTerm_0300,110.0,AT112,AT11,Umspannwerk Neudörfl
ElmTerm_0125,110.0,AT225,AT22,Umspannwerk Neudorf/Werndorf
ElmTerm_virtual_0058,110.0,AT225,AT22,virtual terminal
ElmTerm_virtual_0059,110.0,AT221,AT22,virtual terminal
ElmTerm_0583,110.0,AT221,AT22,added terminal voltage
ElmTerm_0130,110.0,AT212,AT21,Malta Hauptstufe
ElmTerm_0137,110.0,AT212,AT21,Lieserhofen
ElmTerm_0131,110.0,AT212,AT21,Reißeck-Kreuzeck
ElmTerm_virtual_0060,110.0,AT212,AT21,virtual terminal
ElmTerm_0132,110.0,AT212,AT21, 
ElmTerm_0508,110.0,AT212,AT21,KW Zirknitz
ElmTerm_virtual_0061,110.0,AT212,AT21,virtual terminal
ElmTerm_0284,110.0,AT213,AT21,Umspannwerk Brückl
ElmTerm_virtual_0062,110.0,AT213,AT21,virtual terminal
ElmTerm_virtual_0063,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0064,110.0,AT342,AT34,virtual terminal
ElmTerm_0382,110.0,AT342,AT34,Umspannwerk Lustenau
ElmTerm_virtual_0065,110.0,AT342,AT34,virtual terminal
ElmTerm_0141,110.0,AT211,AT21,Umspannwerk Landskron
ElmTerm_virtual_0067,110.0,AT211,AT21,virtual terminal
ElmTerm_0602,110.0,AT211,AT21,floating end terminal
ElmTerm_0039,110.0,AT121,AT12,Umspannwerk Ybbsfeld
ElmTerm_virtual_0068,110.0,AT121,AT12,virtual terminal
ElmTerm_0168,110.0,AT212,AT21,Rennweg
ElmTerm_0516,110.0,AT212,AT21,Gmünd
ElmTerm_0302,110.0,AT211,AT21,Umspannwerk Warmbad
ElmTerm_virtual_0069,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0070,110.0,AT331,AT33,virtual terminal
ElmTerm_0603,110.0,AT331,AT33,floating end terminal
ElmTerm_0256,220.0,AT126,AT12,Umspannwerk Zwentendorf
ElmTerm_virtual_0071,220.0,AT126,AT12,virtual terminal
ElmTerm_0577,380.0,AT126,AT12,added terminal voltage
ElmTerm_0096,380.0,AT126,AT12,Umspannwerk Dürnrohr
ElmTerm_0578,110.0,AT126,AT12,added terminal voltage
ElmTerm_0098,110.0,AT126,AT12,Umspannwerk Dürnrohr
ElmTerm_virtual_0072,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0073,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0074,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0075,220.0,AT211,AT21,virtual terminal
ElmTerm_0160,220.0,AT211,AT21,Umspannwerk Feistritz
ElmTerm_virtual_0076,110.0,AT211,AT21,virtual terminal
ElmTerm_0161,110.0,AT211,AT21,Klagenfurt
ElmTerm_virtual_0077,110.0,AT211,AT21,virtual terminal
ElmTerm_0147,110.0,AT211,AT21, 
ElmTerm_virtual_0078,110.0,AT211,AT21,virtual terminal
ElmTerm_0149,110.0,AT212,AT21,Umspannwerk Feldkirchen
ElmTerm_0150,110.0,AT212,AT21,Umspannwerk Oberdrauburg
ElmTerm_0152,110.0,AT212,AT21,Umspannwerk Würmlach
ElmTerm_0138,110.0,AT212,AT21,Umspannwerk Tröpolach
ElmTerm_0153,110.0,AT212,AT21,Umspannwerk Vorderberg
ElmTerm_virtual_0079,110.0,AT212,AT21,virtual terminal
ElmTerm_virtual_0080,110.0,AT123,AT12,virtual terminal
ElmTerm_0154,110.0,AT123,AT12,Umspannwerk St. Pölten
ElmTerm_virtual_0081,110.0,AT123,AT12,virtual terminal
ElmTerm_0140,110.0,AT211,AT21,Kraftwerk Kamering
ElmTerm_0067,110.0,AT122,AT12,Umspannwerk Türnitz
ElmTerm_0374,110.0,AT122,AT12,Umspannwerk Erlaufboden
ElmTerm_0579,110.0,AT211,AT21,added terminal voltage
ElmTerm_virtual_0082,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0083,110.0,AT213,AT21,virtual terminal
ElmTerm_0163,110.0,AT213,AT21,Umspannwerk Völkermarkt
ElmTerm_0164,110.0,AT211,AT21,Kraftwerk Ferlach-Maria Rain
ElmTerm_0165,110.0,AT211,AT21,Umspannwerk Ferlach
ElmTerm_virtual_0085,110.0,AT212,AT21,virtual terminal
ElmTerm_0507,110.0,AT212,AT21,Lieserbrücke
ElmTerm_virtual_0086,110.0,AT212,AT21,virtual terminal
ElmTerm_virtual_0087,110.0,AT212,AT21,virtual terminal
ElmTerm_0180,110.0,AT124,AT12,Umspannwerk Waidhofen an der Thaya
ElmTerm_virtual_0088,110.0,AT124,AT12,virtual terminal
ElmTerm_0511,110.0,AT212,AT21,Umspannwerk Radenthein
ElmTerm_0400,110.0,AT212,AT21,Umspannwerk Kleinkirchheim
ElmTerm_0425,110.0,AT211,AT21,Umspannwerk Sankt Margareten
ElmTerm_0172,110.0,AT213,AT21,Kraftwerk Freibach
ElmTerm_virtual_0089,110.0,AT213,AT21,virtual terminal
ElmTerm_0173,110.0,AT213,AT21,Bleiburg
ElmTerm_0176,110.0,AT213,AT21,Kraftwerk Schwabeck
ElmTerm_0569,110.0,AT213,AT21,manually added
ElmTerm_0073,110.0,AT312,AT31,Umspannwerk Puchberg
ElmTerm_0178,110.0,AT225,AT22,UW Deutschlandsberg
ElmTerm_0191,110.0,AT225,AT22,Umspannwerk Bergla
ElmTerm_0354,110.0,AT124,AT12,Umspannwerk Krumau
ElmTerm_virtual_0090,110.0,AT213,AT21,virtual terminal
ElmTerm_0181,110.0,AT213,AT21,Umspannwerk Sankt Andrä
ElmTerm_virtual_0091,110.0,AT213,AT21,virtual terminal
ElmTerm_0182,110.0,AT213,AT21,UW Wolfsberg
ElmTerm_0023,110.0,AT226,AT22,Umspannwerk Baumkirchen
ElmTerm_virtual_0092,110.0,AT226,AT22,virtual terminal
ElmTerm_0185,220.0,AT226,AT22,Umspannwerk Zeltweg
ElmTerm_0186,110.0,AT226,AT22,Umspannwerk Judenburg West
ElmTerm_0128,110.0,AT322,AT32, 
