loc_name,uknom,cpZone,cpArea,desc
ElmTerm_0142,220.0,AT335,AT33,Schaltwerk Strass
ElmTerm_virtual_0093,220.0,AT335,AT33,virtual terminal
ElmTerm_0010,220.0,AT332,AT33,Umspannwerk Thaur
ElmTerm_0604,110.0,AT335,AT33,floating end terminal
ElmTerm_0429,110.0,AT335,AT33,Umspannwerk Zell am Ziller
ElmTerm_0033,220.0,AT335,AT33,Schaltanlage Mayrhofen
ElmTerm_virtual_0094,220.0,AT122,AT12,virtual terminal
ElmTerm_virtual_0095,220.0,AT122,AT12,virtual terminal
ElmTerm_virtual_0096,380.0,AT221,AT22,virtual terminal
ElmTerm_0520,380.0,AT221,AT22,Umspannwerk Mellach
ElmTerm_virtual_0097,220.0,AT314,AT31,virtual terminal
ElmTerm_0192,220.0,AT314,AT31,Umspannwerk Pyhrn
ElmTerm_virtual_0040,220.0,AT121,AT12,virtual terminal
ElmTerm_0252,220.0,AT313,AT31,Umspannwerk Wallsee
ElmTerm_0031,110.0,AT123,AT12,Umspannwerk Pottenbrunn
ElmTerm_0203,110.0,AT222,AT22,Umspannwerk Liezen
ElmTerm_0190,110.0,AT222,AT22,Umspannwerk Weißenbach
ElmTerm_0189,220.0,AT222,AT22,Umspannwerk Weißenbach
ElmTerm_virtual_0098,110.0,AT121,AT12,virtual terminal
ElmTerm_0040,110.0,AT121,AT12,Umspannwerk Ulmerfeld-Hausmening
ElmTerm_0198,110.0,AT124,AT12,Umspannwerk Sallingberg
ElmTerm_virtual_0099,110.0,AT121,AT12,virtual terminal
ElmTerm_0170,110.0,AT124,AT12,Umspannwerk Zwettl
ElmTerm_0200,110.0,AT222,AT22,Umspannwerk Irdning
ElmTerm_virtual_0100,110.0,AT222,AT22,virtual terminal
ElmTerm_0605,110.0,AT222,AT22,floating end terminal
ElmTerm_virtual_0101,110.0,AT222,AT22,virtual terminal
ElmTerm_0216,110.0,AT323,AT32,Umspannwerk Golling
ElmTerm_0206,110.0,AT222,AT22,Umspannwerk Schwarzenbach
ElmTerm_0093,110.0,AT314,AT31,Umspannwerk Kremsmünster
ElmTerm_0234,110.0,AT314,AT31,Umspannwerk Kirchdorf
ElmTerm_0184,110.0,AT223,AT22,Umspannwerk Hessenberg
ElmTerm_0208,110.0,AT223,AT22,Umspannwerk Sankt Michael
ElmTerm_virtual_0102,110.0,AT226,AT22,virtual terminal
ElmTerm_0209,110.0,AT226,AT22,Umspannwerk Knittelfeld-Ost
ElmTerm_0261,110.0,AT225,AT22,Umspannwerk Bärnbach
ElmTerm_virtual_0104,110.0,AT312,AT31,virtual terminal
ElmTerm_virtual_0105,110.0,AT322,AT32,virtual terminal
ElmTerm_0580,110.0,AT311,AT31,added terminal voltage
ElmTerm_tieline_0007,110.0,TL,TL,tieline terminal
ElmTerm_virtual_0106,110.0,AT315,AT31,virtual terminal
ElmTerm_0055,110.0,AT323,AT32,Umspannwerk Oberalm
ElmTerm_0572,110.0,AT323,AT32,manually added
ElmTerm_0221,110.0,AT311,AT31, 
ElmTerm_virtual_0107,110.0,AT311,AT31,virtual terminal
ElmTerm_virtual_0108,110.0,AT335,AT33,virtual terminal
ElmTerm_0223,110.0,AT335,AT33,Umspannwerk Ebbs
ElmTerm_virtual_0109,110.0,AT335,AT33,virtual terminal
ElmTerm_virtual_0110,110.0,AT335,AT33,virtual terminal
ElmTerm_0606,110.0,AT335,AT33,floating end terminal
ElmTerm_0339,110.0,AT335,AT33, 
ElmTerm_0006,110.0,AT335,AT33,Umspannwerk Kirchbichl
ElmTerm_0227,110.0,AT335,AT33,Umspannwerk Hopfgarten
ElmTerm_virtual_0111,110.0,AT335,AT33,virtual terminal
ElmTerm_virtual_0112,110.0,AT335,AT33,virtual terminal
ElmTerm_0607,110.0,AT335,AT33,floating end terminal
ElmTerm_0230,110.0,AT335,AT33,Umspannwerk Ellmau
ElmTerm_virtual_0113,110.0,AT335,AT33,virtual terminal
ElmTerm_0229,110.0,AT335,AT33,Umspannwerk Kundl
ElmTerm_0608,110.0,AT322,AT32,floating end terminal
ElmTerm_0353,110.0,AT322,AT32, 
ElmTerm_0609,110.0,AT311,AT31,floating end terminal
ElmTerm_0301,110.0,AT323,AT32,Umspannwerk Göming
ElmTerm_0070,110.0,AT315,AT31,Umspannwerk Traunfall
ElmTerm_virtual_0114,110.0,AT315,AT31,virtual terminal
ElmTerm_0037,380.0,AT123,AT12,Schaltwerk Etzersdorf
ElmTerm_virtual_0115,110.0,AT121,AT12,virtual terminal
ElmTerm_0237,110.0,AT121,AT12,Umspannwerk Erlauf
ElmTerm_virtual_0116,110.0,AT315,AT31,virtual terminal
ElmTerm_0239,110.0,AT315,AT31,Umspannwerk Frankenmarkt
ElmTerm_virtual_0117,110.0,AT315,AT31,virtual terminal
ElmTerm_virtual_0118,110.0,AT315,AT31,virtual terminal
ElmTerm_virtual_0119,110.0,AT315,AT31,virtual terminal
ElmTerm_virtual_0120,110.0,AT323,AT32,virtual terminal
ElmTerm_virtual_0121,110.0,AT323,AT32,virtual terminal
ElmTerm_virtual_0122,110.0,AT315,AT31,virtual terminal
ElmTerm_virtual_0123,110.0,AT323,AT32,virtual terminal
ElmTerm_virtual_0124,110.0,AT323,AT32,virtual terminal
ElmTerm_0241,110.0,AT315,AT31,Umspannwerk Laakirchen
ElmTerm_0526,220.0,AT334,AT33,Kühtai
ElmTerm_virtual_0125,110.0,AT213,AT21,virtual terminal
ElmTerm_virtual_0126,110.0,AT213,AT21,virtual terminal
ElmTerm_virtual_0127,220.0,AT311,AT31,virtual terminal
ElmTerm_0462,220.0,AT311,AT31,Umspannwerk Schärding
ElmTerm_virtual_0128,220.0,AT311,AT31,virtual terminal
ElmTerm_0259,110.0,AT221,AT22,Schaltstation Friesach
ElmTerm_0556,110.0,AT221,AT22,Umspannwerk Gratkorn
ElmTerm_virtual_0130,110.0,AT224,AT22,virtual terminal
ElmTerm_0247,110.0,AT221,AT22,Umspannwerk Grambach
ElmTerm_0570,110.0,AT313,AT31,manually added
ElmTerm_virtual_0131,110.0,AT312,AT31,virtual terminal
ElmTerm_virtual_0132,110.0,AT221,AT22,virtual terminal
ElmTerm_0551,110.0,AT124,AT12,Umspannwerk Ottenstein
ElmTerm_virtual_0134,110.0,AT221,AT22,virtual terminal
ElmTerm_0269,110.0,AT122,AT12,Umspannwerk Wiener Neustadt
ElmTerm_virtual_0135,110.0,AT112,AT11,virtual terminal
ElmTerm_0275,110.0,AT112,AT11,Umspannwerk Eisenstadt
ElmTerm_0610,110.0,AT222,AT22,floating end terminal
ElmTerm_virtual_0136,110.0,AT222,AT22,virtual terminal
ElmTerm_0611,110.0,AT222,AT22,floating end terminal
ElmTerm_0281,110.0,AT222,AT22,Umspannwerk Essling
ElmTerm_virtual_0137,110.0,AT222,AT22,virtual terminal
ElmTerm_virtual_0138,110.0,AT314,AT31,virtual terminal
ElmTerm_0612,110.0,AT314,AT31,floating end terminal
ElmTerm_0202,110.0,AT121,AT12,Umspannwerk Gresten
ElmTerm_0536,110.0,AT121,AT12,Umspannwerk Opponitz
ElmTerm_0255,110.0,AT211,AT21,Umspannwerk Lassendorf
ElmTerm_0289,110.0,AT223,AT22,Umspannwerk Mitterdorf
ElmTerm_0496,110.0,AT223,AT22,Umspannwerk Breitenfeld
ElmTerm_virtual_0139,110.0,AT223,AT22,virtual terminal
ElmTerm_0375,110.0,AT223,AT22,Umspannwerk Kindberg/VOEST Alpine
ElmTerm_virtual_0140,110.0,AT221,AT22,virtual terminal
ElmTerm_0335,110.0,AT221,AT22,Umspannwerk Lieboch
ElmTerm_0365,110.0,AT124,AT12,Umspannwerk Gmünd
ElmTerm_0278,110.0,AT124,AT12,Umspannwerk Heidenreichstein
ElmTerm_virtual_0141,110.0,AT113,AT11,virtual terminal
ElmTerm_0291,110.0,AT113,AT11,Umspannwerk Güssing
ElmTerm_0111,110.0,AT113,AT11,Umspannwerk Südburgenland/Rotenturm
ElmTerm_0292,110.0,AT113,AT11,Umspannwerk Eltendorf
ElmTerm_0293,110.0,AT113,AT11,Umspannwerk Stegersbach
ElmTerm_0295,110.0,AT113,AT11,Umspannwerk Jennersdorf
ElmTerm_virtual_0133,110.0,AT124,AT12,virtual terminal
ElmTerm_virtual_0142,110.0,AT121,AT12,virtual terminal
ElmTerm_0613,110.0,AT121,AT12,floating end terminal
ElmTerm_0199,110.0,AT121,AT12,Umspannwerk Am Schuss
ElmTerm_0299,110.0,AT121,AT12,Umspannwerk Amstetten-Ost
ElmTerm_0117,110.0,AT112,AT11,Umspannwerk Mattersburg
ElmTerm_0266,110.0,AT311,AT31, 
ElmTerm_tieline_0010,220.0,TL,TL,tieline terminal
ElmTerm_0433,220.0,AT333,AT33,Umspannwerk Lienz
ElmTerm_virtual_0144,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0145,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0146,110.0,AT212,AT21,virtual terminal
ElmTerm_0136,110.0,AT212,AT21,Malta Unterstufe
ElmTerm_0041,110.0,AT121,AT12,Umspannwerk Bergern
ElmTerm_0533,110.0,AT313,AT31, 
ElmTerm_virtual_0147,110.0,AT312,AT31,virtual terminal
ElmTerm_0615,110.0,AT335,AT33,floating end terminal
ElmTerm_0279,110.0,AT224,AT22,Umspannwerk Hartberg
ElmTerm_virtual_0148,110.0,AT224,AT22,virtual terminal
ElmTerm_0309,110.0,AT224,AT22,Umspannwerk Fürstenfeld
ElmTerm_0308,110.0,AT224,AT22,Umspannwerk Hohenbrugg
ElmTerm_0310,110.0,AT224,AT22,Umspannwerk St. Johann in der Haide
ElmTerm_0268,110.0,AT224,AT22,Umspannwerk Rohrbach
ElmTerm_0378,110.0,AT224,AT22,Umspannwerk Schachen
ElmTerm_0331,110.0,AT224,AT22,Umspannwerk Unterrohr
ElmTerm_virtual_0149,110.0,AT224,AT22,virtual terminal
ElmTerm_virtual_0150,110.0,AT224,AT22,virtual terminal
ElmTerm_0312,110.0,AT224,AT22,Umspannwerk Feldbach
ElmTerm_0423,110.0,AT224,AT22,Umspannwerk St. Stephan
ElmTerm_virtual_0152,110.0,AT224,AT22,virtual terminal
ElmTerm_0264,110.0,AT224,AT22,Umspannwerk Gleisdorf
ElmTerm_virtual_0153,220.0,AT335,AT33,virtual terminal
ElmTerm_virtual_0154,220.0,AT335,AT33,virtual terminal
ElmTerm_virtual_0155,220.0,AT335,AT33,virtual terminal
ElmTerm_virtual_0156,220.0,AT335,AT33,virtual terminal
ElmTerm_0490,220.0,AT335,AT33,Umspannwerk Rosshag
ElmTerm_0500,110.0,AT335,AT33,Umspannwerk Kramsach
ElmTerm_0522,380.0,AT334,AT33,APG Umspannwerk Westtirol
ElmTerm_virtual_0157,380.0,AT334,AT33,virtual terminal
ElmTerm_0323,110.0,AT334,AT33,110kV Freischaltanlage
ElmTerm_virtual_0158,380.0,AT334,AT33,virtual terminal
ElmTerm_tieline_0011,380.0,TL,TL,tieline terminal
ElmTerm_0320,220.0,AT334,AT33,Umspannwerk Prutz
ElmTerm_virtual_0159,110.0,AT334,AT33,virtual terminal
ElmTerm_0321,110.0,AT334,AT33,Umspannwerk Prutz
ElmTerm_0322,110.0,AT334,AT33,Umspannwerk Sankt Jakob
ElmTerm_virtual_0160,110.0,AT341,AT34,virtual terminal
ElmTerm_0329,110.0,AT334,AT33,Umspannwerk Landeck
ElmTerm_virtual_0161,110.0,AT334,AT33,virtual terminal
ElmTerm_0581,110.0,AT341,AT34,added terminal voltage
ElmTerm_0582,220.0,AT341,AT34,added terminal voltage
ElmTerm_virtual_0162,220.0,AT341,AT34,virtual terminal
ElmTerm_0401,110.0,AT341,AT34,Umspannwerk Tschagguns
ElmTerm_virtual_0164,110.0,AT341,AT34,virtual terminal
ElmTerm_0467,220.0,AT341,AT34,Umspannwerk Rodundwerk II
ElmTerm_virtual_0165,110.0,AT341,AT34,virtual terminal
ElmTerm_0383,110.0,AT341,AT34,Umspannwerk Rodundwerk I
ElmTerm_0325,220.0,AT341,AT34,Umspannwerk Bürs
ElmTerm_0385,220.0,AT341,AT34,Umspannwerk Lünerseewerk
ElmTerm_0452,110.0,AT341,AT34,Umspannwerk Rauz
ElmTerm_0431,110.0,AT225,AT22,Umspannwerk Feiting
ElmTerm_virtual_0166,110.0,AT224,AT22,virtual terminal
ElmTerm_0424,110.0,AT224,AT22,Umspannwerk Unterrettenbach
ElmTerm_0332,110.0,AT222,AT22,Umspannwerk Ardning
ElmTerm_0283,110.0,AT222,AT22,Umspannwerk Hall
ElmTerm_0333,110.0,AT221,AT22,Kraftwerk Laufnitzdorf
ElmTerm_virtual_0167,110.0,AT223,AT22,virtual terminal
ElmTerm_0124,110.0,AT221,AT22,Umspannwerk Kainachtal/Zwaring
ElmTerm_virtual_0168,110.0,AT225,AT22,virtual terminal
ElmTerm_0616,110.0,AT225,AT22,floating end terminal
ElmTerm_0127,110.0,AT224,AT22,Umspannwerk Oststeiermark/Wünschendorf
ElmTerm_virtual_0170,110.0,AT225,AT22,virtual terminal
ElmTerm_0617,110.0,AT225,AT22,floating end terminal
ElmTerm_0463,110.0,AT221,AT22,Umspannwerk Messendorf
ElmTerm_virtual_0171,110.0,AT221,AT22,virtual terminal
ElmTerm_0246,110.0,AT221,AT22,Umspannwerk Graz-Süd
ElmTerm_virtual_0172,110.0,AT126,AT12,virtual terminal
ElmTerm_0174,110.0,AT126,AT12,Umspannwerk Spannberg
ElmTerm_0082,110.0,AT225,AT22,Umspannwerk Arnstein
ElmTerm_0337,110.0,AT225,AT22,Umspannwerk St. Martin
ElmTerm_virtual_0173,220.0,AT323,AT32,virtual terminal
ElmTerm_0584,220.0,AT323,AT32,added terminal voltage
ElmTerm_0056,220.0,AT323,AT32,Umspannwerk Salzach Stich
ElmTerm_tieline_0013,110.0,TL,TL,tieline terminal
ElmTerm_tieline_0014,220.0,TL,TL,tieline terminal
ElmTerm_virtual_0174,220.0,AT126,AT12,virtual terminal
ElmTerm_0585,110.0,AT126,AT12,added terminal voltage
ElmTerm_0303,110.0,AT322,AT32,Umspannwerk Mittersill
ElmTerm_virtual_0175,110.0,AT322,AT32,virtual terminal
ElmTerm_virtual_0176,110.0,AT322,AT32,virtual terminal
ElmTerm_0343,110.0,AT322,AT32,Umspannwerk Hinterglemm
ElmTerm_0007,380.0,AT126,AT12,Umspannwerk Bisamberg
ElmTerm_0240,110.0,AT315,AT31,Umspannwerk Unterach
ElmTerm_0349,110.0,AT127,AT12,Umspannwerk Sarasdorf
ElmTerm_virtual_0177,110.0,AT127,AT12,virtual terminal
ElmTerm_virtual_0178,110.0,AT312,AT31,virtual terminal
ElmTerm_0217,110.0,AT312,AT31,Umspannwerk Kleinmünchen
ElmTerm_0049,110.0,AT312,AT31,Umspannwerk FHKW Linz-Süd
ElmTerm_0078,380.0,AT322,AT32,Umspannwerk Tauern
ElmTerm_0075,380.0,AT322,AT32,Umspannwerk Kaprun
ElmTerm_virtual_0179,380.0,AT322,AT32,virtual terminal
ElmTerm_0480,380.0,AT322,AT32,Umspannwerk Schwarzenbach
ElmTerm_0432,380.0,AT333,AT33,Umspannwerk Lienz
ElmTerm_0351,110.0,AT322,AT32,Umspannwerk Maishofen
ElmTerm_virtual_0180,110.0,AT335,AT33,virtual terminal
ElmTerm_0054,110.0,AT323,AT32,Umspannwerk Taxach
ElmTerm_virtual_0181,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0182,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0183,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0163,220.0,AT342,AT34,virtual terminal
ElmTerm_tieline_0015,110.0,TL,TL,tieline terminal
ElmTerm_0166,110.0,AT342,AT34,Umspannwerk Hörbranz
ElmTerm_virtual_0184,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0185,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0186,110.0,AT342,AT34,virtual terminal
ElmTerm_virtual_0187,110.0,AT341,AT34,virtual terminal
ElmTerm_0080,110.0,AT342,AT34,Umspannwerk Vorderwald
ElmTerm_0357,110.0,AT341,AT34,Umspannwerk Andelsbuch
ElmTerm_0386,110.0,AT342,AT34,Umspannwerk Haselstauden
ElmTerm_0618,110.0,AT315,AT31,floating end terminal
ElmTerm_virtual_0188,110.0,AT315,AT31,virtual terminal
ElmTerm_0619,110.0,AT315,AT31,floating end terminal
ElmTerm_virtual_0189,110.0,AT315,AT31,virtual terminal
ElmTerm_0620,110.0,AT315,AT31,floating end terminal
ElmTerm_0621,110.0,AT315,AT31,floating end terminal
ElmTerm_0214,220.0,AT312,AT31,Umspannwerk Hausruck
ElmTerm_0586,220.0,AT311,AT31,added terminal voltage
ElmTerm_virtual_0190,110.0,AT222,AT22,virtual terminal
ElmTerm_0280,110.0,AT222,AT22,Umspannwerk Hieflau
ElmTerm_virtual_0191,110.0,AT222,AT22,virtual terminal
ElmTerm_0622,110.0,AT222,AT22,floating end terminal
ElmTerm_0298,110.0,AT124,AT12,Umspannwerk Groß-Gerungs
ElmTerm_0361,220.0,AT126,AT12, 
ElmTerm_0097,220.0,AT126,AT12,Umspannwerk Dürnrohr
ElmTerm_0004,110.0,AT127,AT12,Umspannwerk Bruck an der Leitha
ElmTerm_virtual_0193,220.0,AT112,AT11,virtual terminal
ElmTerm_tieline_0017,220.0,TL,TL,tieline terminal
ElmTerm_0175,220.0,AT213,AT21,Kraftwerk Edling
ElmTerm_0134,220.0,AT213,AT21,Umspannwerk Obersielach
ElmTerm_virtual_0143,380.0,AT123,AT12,virtual terminal
ElmTerm_0366,110.0,AT123,AT12,Umspannwerk Herzogenburg
ElmTerm_virtual_0194,110.0,AT123,AT12,virtual terminal
ElmTerm_0194,110.0,AT122,AT12,Umspannwerk Traisen
ElmTerm_0545,110.0,AT126,AT12, 
ElmTerm_virtual_0195,110.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0196,220.0,AT130,AT13,virtual terminal
ElmTerm_0368,110.0,AT341,AT34,Umspannwerk Nenzing
ElmTerm_virtual_0197,110.0,AT341,AT34,virtual terminal
ElmTerm_0151,110.0,AT212,AT21,Umspannwerk Steinfeld
ElmTerm_0587,110.0,AT332,AT33,added terminal voltage
ElmTerm_0085,110.0,AT332,AT33,Umspannwerk Steinach
ElmTerm_0371,110.0,AT311,AT31, 
ElmTerm_0449,110.0,AT311,AT31,Umspannwerk Wagenham
ElmTerm_0623,110.0,AT311,AT31,floating end terminal
ElmTerm_0236,110.0,AT122,AT12,Umspannwerk Ebenfurth
ElmTerm_0541,110.0,AT121,AT12,Umspannwerk Gaming
ElmTerm_0384,110.0,AT341,AT34,Umspannwerk Vermuntwerk
ElmTerm_virtual_0198,110.0,AT341,AT34,virtual terminal
ElmTerm_virtual_0199,110.0,AT121,AT12,virtual terminal
ElmTerm_0387,110.0,AT126,AT12,Umspannwerk Bockfließ
ElmTerm_0267,110.0,AT126,AT12,Umspannwerk Gänserndorf
ElmTerm_virtual_0200,110.0,AT126,AT12,virtual terminal
ElmTerm_0032,110.0,AT126,AT12,Umspannwerk Eibesbrunn
ElmTerm_0318,110.0,AT334,AT33,Umspannwerk Sölden
ElmTerm_virtual_0066,110.0,AT342,AT34,virtual terminal
