loc_name,uknom,cpZone,cpArea,desc
ElmTerm_0388,110.0,AT342,AT34,Umspannwerk Hohenems
ElmTerm_virtual_0201,110.0,AT121,AT12,virtual terminal
ElmTerm_0051,110.0,AT315,AT31,Umspannwerk Steyrermühl
ElmTerm_virtual_0202,110.0,AT315,AT31,virtual terminal
ElmTerm_tieline_0019,220.0,TL,TL,tieline terminal
ElmTerm_tieline_0020,220.0,TL,TL,tieline terminal
ElmTerm_virtual_0151,110.0,AT224,AT22,virtual terminal
ElmTerm_virtual_0203,110.0,AT224,AT22,virtual terminal
ElmTerm_virtual_0204,110.0,AT225,AT22,virtual terminal
ElmTerm_0624,110.0,AT225,AT22,floating end terminal
ElmTerm_virtual_0205,110.0,AT322,AT32,virtual terminal
ElmTerm_0084,110.0,AT123,AT12,Umspannwerk Neulengbach
ElmTerm_virtual_0192,110.0,AT123,AT12,virtual terminal
ElmTerm_0505,110.0,AT122,AT12,Umspannwerk Pottenstein
ElmTerm_virtual_0206,110.0,AT122,AT12,virtual terminal
ElmTerm_virtual_0207,110.0,AT122,AT12,virtual terminal
ElmTerm_virtual_0208,110.0,AT112,AT11,virtual terminal
ElmTerm_virtual_0209,110.0,AT112,AT11,virtual terminal
ElmTerm_0588,220.0,AT112,AT11,added terminal voltage
ElmTerm_0494,110.0,AT130,AT13,Umspannwerk Leopoldau
ElmTerm_0072,110.0,AT126,AT12,Umspannwerk Gerasdorf
ElmTerm_virtual_0210,110.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0211,110.0,AT121,AT12,virtual terminal
ElmTerm_0398,110.0,AT121,AT12,Umspannwerk Wieselburg
ElmTerm_0146,110.0,AT211,AT21,Umspannwerk Fürnitz
ElmTerm_0145,110.0,AT211,AT21,Umspannwerk Gailitz
ElmTerm_0464,110.0,AT211,AT21,Umspannwerk Auen
ElmTerm_tieline_0021,220.0,TL,TL,tieline terminal
ElmTerm_0118,220.0,AT342,AT34,Umspannwerk Werben - Dornbirn
ElmTerm_virtual_0212,110.0,AT223,AT22,virtual terminal
ElmTerm_0402,110.0,AT223,AT22,Umspannwerk Büchsengut
ElmTerm_0109,110.0,AT223,AT22,Umspannwerk Bruck an der Mur
ElmTerm_virtual_0213,110.0,AT223,AT22,virtual terminal
ElmTerm_virtual_0214,110.0,AT213,AT21,virtual terminal
ElmTerm_virtual_0215,110.0,AT213,AT21,virtual terminal
ElmTerm_0420,110.0,AT213,AT21,Umspannwerk Gurk
ElmTerm_0525,110.0,AT213,AT21,UW Sankt Leonhard
ElmTerm_0403,110.0,AT226,AT22,Umspannwerk Teufenbach
ElmTerm_0210,110.0,AT226,AT22,Umspannwerk Bodendorf
ElmTerm_0409,110.0,AT213,AT21,Umspannwerk Ettendorf
ElmTerm_0509,110.0,AT213,AT21,Kraftwerk Koralpe
ElmTerm_0135,110.0,AT213,AT21,Umspannwerk Obersielach
ElmTerm_0287,110.0,AT223,AT22,Umspannwerk Mürzzuschlag
ElmTerm_0277,110.0,AT223,AT22,Umspannwerk Trofeng
ElmTerm_tieline_0022,220.0,TL,TL,tieline terminal
ElmTerm_0359,380.0,AT130,AT13,Umspannwerk Süd
ElmTerm_0022,380.0,AT130,AT13,Umspannwerk Kendlerstraße
ElmTerm_0411,380.0,AT130,AT13,Umspannwerk Simmering
ElmTerm_0627,110.0,AT322,AT32,floating end terminal
ElmTerm_virtual_0216,110.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0217,110.0,AT125,AT12,virtual terminal
ElmTerm_0263,110.0,AT125,AT12,Umspannwerk Laa an der Thaya
ElmTerm_0485,110.0,AT125,AT12,Umspannwerk Peigarten
ElmTerm_virtual_0218,110.0,AT123,AT12,virtual terminal
ElmTerm_0486,110.0,AT123,AT12,Umspannwerk Stollhofen
ElmTerm_virtual_0219,110.0,AT213,AT21,virtual terminal
ElmTerm_0148,110.0,AT211,AT21,Umspannwerk Windischbach
ElmTerm_virtual_0220,110.0,AT213,AT21,virtual terminal
ElmTerm_virtual_0221,110.0,AT221,AT22,virtual terminal
ElmTerm_0454,110.0,AT224,AT22,Umspannwerk Pinggau
ElmTerm_0122,110.0,AT225,AT22,Umspannwerk Leibnitz
ElmTerm_0315,110.0,AT224,AT22,Umspannwerk Merkendorf
ElmTerm_virtual_0222,110.0,AT225,AT22,virtual terminal
ElmTerm_0628,110.0,AT225,AT22,floating end terminal
ElmTerm_virtual_0223,110.0,AT225,AT22,virtual terminal
ElmTerm_0557,110.0,AT225,AT22,Umspannwerk Retznei
ElmTerm_0218,110.0,AT223,AT22,Umspannwerk Kapfenberg
ElmTerm_virtual_0224,110.0,AT223,AT22,virtual terminal
ElmTerm_0288,110.0,AT223,AT22,Umspannwerk Hadersdorf
ElmTerm_0426,110.0,AT226,AT22,Umspannwerk Fisching
ElmTerm_virtual_0225,110.0,AT226,AT22,virtual terminal
ElmTerm_0157,110.0,AT333,AT33,UW Kienburg
ElmTerm_0158,110.0,AT333,AT33,KW Kalserbach
ElmTerm_0434,110.0,AT333,AT33,Umspannwerk Lienz
ElmTerm_virtual_0226,110.0,AT335,AT33,virtual terminal
ElmTerm_0430,110.0,AT335,AT33,Umspannwerk Brixen
ElmTerm_0568,110.0,AT124,AT12,Umspannwerk Japons
ElmTerm_virtual_0227,110.0,AT211,AT21,virtual terminal
ElmTerm_0571,110.0,AT333,AT33,manually added
ElmTerm_0448,220.0,AT211,AT21,Umspannwerk Greuth
ElmTerm_0129,220.0,AT212,AT21,Malta Hauptstufe
ElmTerm_0629,110.0,AT333,AT33,floating end terminal
ElmTerm_0589,110.0,AT342,AT34,added terminal voltage
ElmTerm_virtual_0228,110.0,AT342,AT34,virtual terminal
ElmTerm_0046,110.0,AT342,AT34,Umspannwerk Frastanz
ElmTerm_virtual_0229,110.0,AT342,AT34,virtual terminal
ElmTerm_0018,110.0,AT342,AT34,Umspannwerk Brederis
ElmTerm_virtual_0230,110.0,AT342,AT34,virtual terminal
ElmTerm_0437,110.0,AT342,AT34,Umspannwerk Götzis
ElmTerm_tieline_0023,110.0,TL,TL,tieline terminal
ElmTerm_virtual_0231,110.0,AT126,AT12,virtual terminal
ElmTerm_0444,110.0,AT126,AT12,Umspannwerk Schönkirchen
ElmTerm_0461,110.0,AT127,AT12,Umspannwerk Baden
ElmTerm_0253,110.0,AT313,AT31,Umspannwerk Wallsee
ElmTerm_0446,110.0,AT313,AT31,Umspannwerk Baumgartenberg
ElmTerm_tieline_0025,110.0,TL,TL,tieline terminal
ElmTerm_0590,110.0,AT211,AT21,added terminal voltage
ElmTerm_0512,220.0,AT211,AT21,Villach Süd
ElmTerm_virtual_0233,110.0,AT221,AT22,virtual terminal
ElmTerm_0630,110.0,AT221,AT22,floating end terminal
ElmTerm_0242,110.0,AT315,AT31,Umspannwerk Strobl
ElmTerm_0631,110.0,AT323,AT32,floating end terminal
ElmTerm_virtual_0234,110.0,AT323,AT32,virtual terminal
ElmTerm_0435,110.0,AT312,AT31,Umspannwerk Wels Nord
ElmTerm_0413,110.0,AT312,AT31,Umspannwerk Wels FHKW
ElmTerm_0211,110.0,AT312,AT31,Umspannwerk Eferding
ElmTerm_0410,110.0,AT312,AT31,Umspannwerk Linz-Industrie
ElmTerm_0450,110.0,AT312,AT31,Umspannwerk Enns-Industrie
ElmTerm_virtual_0235,110.0,AT312,AT31,virtual terminal
ElmTerm_virtual_0236,110.0,AT221,AT22,virtual terminal
ElmTerm_0460,110.0,AT121,AT12, 
ElmTerm_0542,110.0,AT127,AT12,Umspannwerk Mannersdorf
ElmTerm_virtual_0237,110.0,AT127,AT12,virtual terminal
ElmTerm_0591,220.0,AT311,AT31,added terminal voltage
ElmTerm_0498,110.0,AT125,AT12,Umspannwerk Gaweinstal
ElmTerm_virtual_0238,110.0,AT333,AT33,virtual terminal
ElmTerm_0632,110.0,AT333,AT33,floating end terminal
ElmTerm_0479,110.0,AT126,AT12,Umspannwerk Tulln-West
ElmTerm_virtual_0239,110.0,AT122,AT12,virtual terminal
ElmTerm_0481,110.0,AT322,AT32,Umspannwerk Schwarzenbach
ElmTerm_0635,110.0,AT322,AT32,floating end terminal
ElmTerm_0296,110.0,AT111,AT11,Umspannwerk Deutschkreutz
ElmTerm_0290,110.0,AT111,AT11,Umspannwerk Oberpullendorf
ElmTerm_0483,110.0,AT224,AT22,Umspannwerk Halbenrain
ElmTerm_0445,110.0,AT112,AT11,Umspannwerk Andau
ElmTerm_virtual_0240,110.0,AT123,AT12,virtual terminal
ElmTerm_0484,110.0,AT123,AT12,Umspannwerk Wilhelmsburg
ElmTerm_virtual_0241,110.0,AT122,AT12,virtual terminal
ElmTerm_0344,110.0,AT122,AT12,Umspannwerk Waldegg
ElmTerm_0352,110.0,AT221,AT22,Umspannwerk Webling
ElmTerm_virtual_0242,110.0,AT226,AT22,virtual terminal
ElmTerm_0487,110.0,AT226,AT22,Umspannwerk Pöls
ElmTerm_0397,110.0,AT126,AT12,Umspannwerk Korneuburg
ElmTerm_tieline_0027,110.0,TL,TL,tieline terminal
ElmTerm_virtual_0243,110.0,AT124,AT12,virtual terminal
ElmTerm_0104,110.0,AT124,AT12,Umspannwerk Langenlois
ElmTerm_virtual_0244,110.0,AT122,AT12,virtual terminal
ElmTerm_0475,110.0,AT122,AT12,Umspannwerk Neuhaus
ElmTerm_0592,110.0,AT130,AT13,added terminal voltage
ElmTerm_0074,110.0,AT130,AT13,Umspannwerk Schmelz
ElmTerm_virtual_0245,110.0,AT130,AT13,virtual terminal
ElmTerm_0045,110.0,AT130,AT13,Umspannwerk Handelskai
ElmTerm_0088,110.0,AT332,AT33,Umspannwerk Mitte
ElmTerm_0495,110.0,AT130,AT13,Umspannwerk Michelbeuern
ElmTerm_0640,110.0,AT130,AT13,floating end terminal
ElmTerm_0473,110.0,AT130,AT13,Umspannwerk Kagran
ElmTerm_0440,110.0,AT130,AT13,Umspannwerk Stadlau
ElmTerm_0513,110.0,AT211,AT21,Villach Süd
ElmTerm_virtual_0246,110.0,AT221,AT22,virtual terminal
ElmTerm_0273,110.0,AT125,AT12,Umspannwerk Neusiedl an der Zaya
ElmTerm_virtual_0247,110.0,AT313,AT31,virtual terminal
ElmTerm_0071,110.0,AT313,AT31,Umspannwerk Freistadt
ElmTerm_0575,380.0,AT130,AT13,added terminal voltage
ElmTerm_0019,380.0,AT130,AT13,Umspannwerk Wien Nord
ElmTerm_0642,110.0,AT212,AT21,floating end terminal
ElmTerm_0003,110.0,AT212,AT21, 
ElmTerm_0643,110.0,AT212,AT21,floating end terminal
ElmTerm_0644,110.0,AT212,AT21,floating end terminal
ElmTerm_0001,110.0,AT212,AT21, 
ElmTerm_0645,110.0,AT212,AT21,floating end terminal
ElmTerm_0002,220.0,AT212,AT21, 
ElmTerm_0647,220.0,AT212,AT21,floating end terminal
ElmTerm_0648,220.0,AT212,AT21,floating end terminal
ElmTerm_0144,110.0,AT211,AT21,Umspannwerk Seebach
ElmTerm_virtual_0249,110.0,AT334,AT33,virtual terminal
ElmTerm_0504,110.0,AT334,AT33,UW Tobadill
ElmTerm_0514,110.0,AT121,AT12,Umspannwerk Loosdorf
ElmTerm_virtual_0250,110.0,AT121,AT12,virtual terminal
ElmTerm_0441,110.0,AT211,AT21,Klagenfurt Nord
ElmTerm_0421,110.0,AT213,AT21,Umspannwerk Wietersdorf
ElmTerm_0226,110.0,AT335,AT33,Umspannwerk Kufstein
ElmTerm_virtual_0103,110.0,AT335,AT33,virtual terminal
ElmTerm_0005,220.0,AT335,AT33,Umspannwerk Kirchbichl
ElmTerm_0112,220.0,AT112,AT11,Umspannwerk Neusiedl
ElmTerm_virtual_0258,110.0,AT121,AT12,virtual terminal
ElmTerm_0528,110.0,AT121,AT12,Umspannwerk Pyburg
ElmTerm_virtual_0259,110.0,AT332,AT33,virtual terminal
ElmTerm_virtual_0260,380.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0261,380.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0262,380.0,AT126,AT12,virtual terminal
ElmTerm_0271,380.0,AT125,AT12,Umspannwerk Neusiedl an der Zaya
ElmTerm_0272,220.0,AT125,AT12,Umspannwerk Neusiedl an der Zaya
ElmTerm_0656,220.0,AT125,AT12,floating end terminal
ElmTerm_virtual_0265,110.0,AT126,AT12,virtual terminal
ElmTerm_0517,110.0,AT126,AT12,Umspannwerk Prottes
ElmTerm_0327,110.0,AT312,AT31,Umspannwerk Linz-Zentrum
ElmTerm_0316,110.0,AT221,AT22,Umspannwerk Graz-Ost
ElmTerm_0116,110.0,AT221,AT22,Umspannwerk Keplerbrücke
ElmTerm_0346,110.0,AT221,AT22,Umspannwerk Graz-West
ElmTerm_0558,110.0,AT221,AT22,Umspannwerk Pirka
ElmTerm_virtual_0266,380.0,AT126,AT12,virtual terminal
ElmTerm_virtual_0267,110.0,AT121,AT12,virtual terminal
ElmTerm_0537,110.0,AT126,AT12,Umspannwerk Baumgarten
ElmTerm_0658,110.0,AT314,AT31,floating end terminal
ElmTerm_virtual_0268,110.0,AT315,AT31,virtual terminal
ElmTerm_virtual_0269,110.0,AT313,AT31,virtual terminal
ElmTerm_0659,110.0,AT313,AT31,floating end terminal
ElmTerm_0518,110.0,AT126,AT12,Umspannwerk Untersiebenbrunn
ElmTerm_0548,110.0,AT312,AT31,Umspannwerk Wels Mitte
ElmTerm_0391,110.0,AT312,AT31,Umspannwerk Hütte Nord
ElmTerm_0538,110.0,AT312,AT31,Umspannwerk Linz-City
ElmTerm_virtual_0270,110.0,AT112,AT11,virtual terminal
ElmTerm_virtual_0271,110.0,AT112,AT11,virtual terminal
ElmTerm_0396,110.0,AT122,AT12,Umspannwerk Schöller
ElmTerm_0593,110.0,AT226,AT22,added terminal voltage
ElmTerm_0469,110.0,AT223,AT22,Umspannwerk Leoben-West
ElmTerm_0225,110.0,AT111,AT11,Umspannwerk Markt Sankt Martin
ElmTerm_0559,110.0,AT342,AT34,Umspannwerk Vorkloster
ElmTerm_0451,110.0,AT342,AT34,Umspannwerk Dornbirn Süd
ElmTerm_0466,220.0,AT341,AT34,Schaltanlage Kopswerk I
ElmTerm_0319,110.0,AT342,AT34,Umspannwerk Weiler - Klaus
ElmTerm_0491,110.0,AT342,AT34,Umspannwerk Hard
ElmTerm_0562,110.0,AT221,AT22,Umspannwerk Magna
ElmTerm_0497,110.0,AT126,AT12,Umspannwerk Klosterneuburg
ElmTerm_0474,110.0,AT211,AT21,Klagenfurt West
ElmTerm_0360,110.0,AT130,AT13,Umspannwerk Süd
ElmTerm_0566,110.0,AT130,AT13,Umspannwerk Speising
ElmTerm_virtual_0264,110.0,AT223,AT22,virtual terminal
ElmTerm_0103,220.0,AT121,AT12,Umspannwerk Ybbs Persenbeug
ElmTerm_0334,110.0,AT224,AT22,Umspannwerk Gosdorf
ElmTerm_0527,220.0,AT130,AT13,Umspannwerk Kledering
ElmTerm_virtual_0272,110.0,AT335,AT33,virtual terminal
ElmTerm_tieline_0029,380.0,TL,TL,tieline terminal
ElmTerm_tieline_0030,220.0,TL,TL,tieline terminal
ElmTerm_0169,110.0,AT321,AT32,Umspannwerk Lungau
ElmTerm_tieline_0031,380.0,TL,TL,tieline terminal
ElmTerm_0663,380.0,AT112,AT11,floating end terminal
ElmTerm_0307,110.0,AT121,AT12,Umspannwerk Grubberg
ElmTerm_virtual_0273,110.0,AT121,AT12,virtual terminal
ElmTerm_0024,380.0,AT121,AT12,Umspannwerk Ernsthofen
ElmTerm_0594,220.0,AT312,AT31,added terminal voltage
ElmTerm_0595,220.0,AT341,AT34,added terminal voltage
ElmTerm_virtual_0169,110.0,AT225,AT22,virtual terminal
ElmTerm_0114,220.0,AT122,AT12,Umspannwerk Ternitz
ElmTerm_0306,110.0,AT112,AT11,Umspannwerk Wimpassing
ElmTerm_0664,110.0,AT335,AT33,floating end terminal
ElmTerm_virtual_0274,110.0,AT211,AT21,virtual terminal
ElmTerm_virtual_0084,110.0,AT212,AT21,virtual terminal
ElmTerm_0358,110.0,AT211,AT21,Klagenfurt Ost
ElmTerm_virtual_0044,110.0,AT123,AT12,virtual terminal
ElmTerm_0195,110.0,AT222,AT22,Umspannwerk Haus
ElmTerm_virtual_0232,110.0,AT315,AT31,virtual terminal
ElmTerm_0389,110.0,AT315,AT31,Umspannwerk Vorchdorf
ElmTerm_0665,110.0,AT313,AT31,floating end terminal
ElmTerm_0364,110.0,AT112,AT11,Umspannwerk Pama
ElmTerm_virtual_0248,110.0,AT212,AT21,virtual terminal
ElmTerm_0156,110.0,AT333,AT33,UW Gruben
ElmTerm_0567,110.0,AT211,AT21, 
ElmTerm_0167,110.0,AT212,AT21,Spittal an der Drau
ElmTerm_virtual_0129,110.0,AT221,AT22,virtual terminal
ElmTerm_0330,110.0,AT341,AT34,Umspannwerk Bürs
ElmTerm_tieline_0003,380.0,TL,TL,tieline terminal
ElmTerm_0381,110.0,AT122,AT12,Umspannwerk Wöllersdorf
ElmTerm_0376,110.0,AT126,AT12,Umspannwerk Pressbaum
ElmTerm_0285,110.0,AT122,AT12,Umspannwerk Hart
ElmTerm_0379,110.0,AT212,AT21,Umspannwerk Innerfragant
ElmTerm_0120,110.0,AT127,AT12,Umspannwerk Deutsch-Altenburg
ElmTerm_0282,110.0,AT121,AT12,Umspannwerk Gerstl
ElmTerm_0646,110.0,AT212,AT21,floating end terminal
ElmTerm_0341,110.0,AT311,AT31, 
ElmTerm_tieline_0008,110.0,TL,TL,tieline terminal
ElmTerm_0110,380.0,AT113,AT11,Umspannwerk Südburgenland/Rotenturm
ElmTerm_0661,110.0,AT221,AT22,floating end terminal
ElmTerm_0414,110.0,AT122,AT12,Umspannwerk Wiener Neustadt Flugfeld
ElmTerm_0304,110.0,AT313,AT31, 
ElmTerm_0614,110.0,AT322,AT32,floating end terminal
ElmTerm_0294,110.0,AT113,AT11,Umspannwerk Pinkafeld
ElmTerm_0126,380.0,AT224,AT22,Umspannwerk Oststeiermark/Wünschendorf
ElmTerm_tieline_0012,380.0,TL,TL,tieline terminal
ElmTerm_0662,110.0,AT225,AT22,floating end terminal
ElmTerm_0427,380.0,AT335,AT33,Umspannwerk Zell am Ziller
ElmTerm_0355,110.0,AT342,AT34,Umspannwerk Gisingen
ElmTerm_0436,110.0,AT342,AT34,Umspannwerk Feldkirch
ElmTerm_tieline_0024,110.0,TL,TL,tieline terminal
ElmTerm_0089,380.0,AT124,AT12,Umspannwerk Theiß
ElmTerm_tieline_0016,380.0,TL,TL,tieline terminal
ElmTerm_tieline_0028,110.0,TL,TL,tieline terminal
ElmTerm_0094,110.0,AT333,AT33,UW Sillian
ElmTerm_0530,110.0,AT125,AT12,Schaltwerk Pernhofen
ElmTerm_0439,110.0,AT112,AT11,Umspannwerk Zurndorf
ElmTerm_0549,110.0,AT312,AT31,Umspannwerk WAV
ElmTerm_0633,110.0,AT322,AT32,floating end terminal
ElmTerm_0634,380.0,AT322,AT32,floating end terminal
ElmTerm_0515,380.0,AT130,AT13,Kabelüberführungsstation Schemmerlstraße
ElmTerm_tieline_0032,220.0,TL,TL,tieline terminal
ElmTerm_0197,110.0,AT223,AT22,Umspannwerk Donawitz-Nord
ElmTerm_0657,110.0,AT221,AT22,floating end terminal
ElmTerm_0552,110.0,AT112,AT11,Umspannwerk Bruckneudorf
ElmTerm_0596,220.0,AT342,AT34,added terminal voltage
