name,template,capacity(MW),assigned_term,lat,lon,sh_pp_agg,idx
Windpark Deutschkreutz,Wind,16.0,ElmTerm_0296,16.597723201175285,47.59634036092134,POINT (16.59772320117528 47.59634036092134),SM_0162
Windpark Pottendorf,Wind,43.0,ElmTerm_0373,16.374756907751117,47.97240933656153,POINT (16.37475690775112 47.97240933656153),SM_0163
Windpark Auersthal,Wind,24.0,ElmTerm_0387,16.62551698153114,48.338364720335775,POINT (16.62551698153114 48.33836472033578),SM_0164
Windpark Tattendorf,Wind,16.0,ElmTerm_0373,16.374756907751117,47.97240933656153,POINT (16.37475690775112 47.97240933656153),SM_0165
Windpark Markgrafneusiedl I+II,Wind,20.1,ElmTerm_0518,16.748300644545623,48.26530911818085,POINT (16.74830064454562 48.26530911818085),SM_0166
Windpark Handalm,Wind,39.0,ElmTerm_0182,14.840465848996784,46.84752810780341,POINT (14.84046584899678 46.84752810780341),SM_0167
Kraftwerk Imst,Hydro,89.0,ElmTerm_0323,10.719951238763535,47.21179293588135,POINT (10.71995123876354 47.21179293588135),SM_0168
Lavamünd,Hydro,28.0,ElmTerm_0569,14.935756694772936,46.64336970000001,POINT (14.93575669477294 46.64336970000001),SM_0169
Windpark Oberwaltersdorf,Wind,20.0,ElmTerm_0373,16.374756907751117,47.97240933656153,POINT (16.37475690775112 47.97240933656153),SM_0170
Windpark Seibersdorf,Wind,21.0,ElmTerm_0270,16.568629247189463,47.97883238759811,POINT (16.56862924718946 47.97883238759811),SM_0171
Kraftwerk Ybbs-Persenbeug,Hydro,236.5,ElmTerm_0103,15.065597350711647,48.189484873929885,POINT (15.06559735071165 48.18948487392989),SM_0172
Windpark Maustrenk-Zistersdorf,Wind,12.0,ElmTerm_0499,16.74912151487522,48.62584180590206,POINT (16.74912151487522 48.62584180590206),SM_0173
Schafflerhofstraße Agrar-PV,PV,11.0,ElmTerm_0068,16.468856360127425,48.215472028687344,POINT (16.46885636012743 48.21547202868734),SM_0174
Windpark Hof am Leithaberge,Wind,15.0,ElmTerm_0270,16.568629247189463,47.97883238759811,POINT (16.56862924718946 47.97883238759811),SM_0175
Windpark Sommerein,Wind,34.5,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0176
Windpark Au am Leithaberge,Wind,18.2,ElmTerm_0270,16.568629247189463,47.97883238759811,POINT (16.56862924718946 47.97883238759811),SM_0177
Tauernwindpark,Wind,32.0,ElmTerm_0403,14.363302553341772,47.134296472123,POINT (14.36330255334177 47.134296472123),SM_0178
Windpark Edmundshof,Wind,42.7,ElmTerm_0438,16.994532987218804,47.937698174466156,POINT (16.9945329872188 47.93769817446616),SM_0179
Windpark Petronell-Carnuntum,Wind,43.0,ElmTerm_0120,16.91915550129259,48.12203298871558,POINT (16.91915550129259 48.12203298871558),SM_0180
Windpark Trautmannsdorf Nord,Wind,30.0,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0181
Windpark Trautmannsdorf,Wind,19.0,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0182
Windpark Bruck-Göttlesbrunn,Wind,21.0,ElmTerm_0004,16.767549220523055,48.03382616273393,POINT (16.76754922052305 48.03382616273393),SM_0183
Windpark Haadfeld,Wind,36.0,ElmTerm_0004,16.767549220523055,48.03382616273393,POINT (16.76754922052305 48.03382616273393),SM_0184
Windpark Bad Deutsch-Altenburg Carnuntum,Wind,21.0,ElmTerm_0120,16.91915550129259,48.12203298871558,POINT (16.91915550129259 48.12203298871558),SM_0185
Windpark Rohrau,Wind,24.0,ElmTerm_0552,16.860399658559988,48.02081392438017,POINT (16.86039965855999 48.02081392438017),SM_0186
Windpark Höflein West,Wind,17.25,ElmTerm_0004,16.767549220523055,48.03382616273393,POINT (16.76754922052305 48.03382616273393),SM_0187
Voestalpine Kraftwerk Linz,Gas,267.0,ElmTerm_0391,14.342160028887474,48.28355141729325,POINT (14.34216002888747 48.28355141729325),SM_0188
Windpark Hagn,Wind,47.0,ElmTerm_0499,16.74912151487522,48.62584180590206,POINT (16.74912151487522 48.62584180590206),SM_0189
Windpark Glinzendorf I+II,Wind,20.4,ElmTerm_0518,16.748300644545623,48.26530911818085,POINT (16.74830064454562 48.26530911818085),SM_0190
Windpark Obersiebenbrunn II,Wind,21.0,ElmTerm_0518,16.748300644545623,48.26530911818085,POINT (16.74830064454562 48.26530911818085),SM_0191
Windpark Obersiebenbrunn I,Wind,26.0,ElmTerm_0518,16.748300644545623,48.26530911818085,POINT (16.74830064454562 48.26530911818085),SM_0192
Windpark Marchfeld Mitte,Wind,42.7,ElmTerm_0518,16.748300644545623,48.26530911818085,POINT (16.74830064454562 48.26530911818085),SM_0193
Windpark Prottes/Ollersdorf,Wind,36.6,ElmTerm_0517,16.762541141988773,48.386211825297146,POINT (16.76254114198877 48.38621182529715),SM_0194
Windpark Scharndorf III,Wind,18.0,ElmTerm_0004,16.767549220523055,48.03382616273393,POINT (16.76754922052305 48.03382616273393),SM_0195
Windpark Scharndorf,Wind,30.0,ElmTerm_0004,16.767549220523055,48.03382616273393,POINT (16.76754922052305 48.03382616273393),SM_0196
Windpark Parndorf VI,Wind,38.0,ElmTerm_0552,16.860399658559988,48.02081392438017,POINT (16.86039965855999 48.02081392438017),SM_0197
Windpark Neuhof III,Wind,36.0,ElmTerm_0552,16.860399658559988,48.02081392438017,POINT (16.86039965855999 48.02081392438017),SM_0198
aggregated_pp,Gas,6.0,ElmTerm_0022,16.311235518625494,48.20514484641551,POINT (16.31123551862549 48.20514484641551),SM_0199
aggregated_pp,Gas,18.9,ElmTerm_0028,16.42006913686916,48.123903609614956,POINT (16.42006913686916 48.12390360961496),SM_0200
aggregated_pp,Gas,1.5,ElmTerm_0038,15.047811544598199,48.14670021440866,POINT (15.0478115445982 48.14670021440866),SM_0201
aggregated_pp,Gas,5.0,ElmTerm_0048,14.427944003339709,48.24731306643842,POINT (14.42794400333971 48.24731306643842),SM_0202
aggregated_pp,Gas,0.19,ElmTerm_0069,13.588260576547247,48.010778070308454,POINT (13.58826057654725 48.01077807030845),SM_0203
aggregated_pp,Gas,0.58,ElmTerm_0101,9.59185773821276,47.31248725316498,POINT (9.591857738212759 47.31248725316498),SM_0204
aggregated_pp,Gas,0.2,ElmTerm_0183,15.02094812252653,47.39715475254587,POINT (15.02094812252653 47.39715475254587),SM_0205
aggregated_pp,Gas,0.92,ElmTerm_0252,14.695177146360768,48.16420697715917,POINT (14.69517714636077 48.16420697715917),SM_0206
aggregated_pp,Gas,5.0,ElmTerm_0269,16.26906329939312,47.81593904700635,POINT (16.26906329939312 47.81593904700635),SM_0207
aggregated_pp,Gas,0.5,ElmTerm_0324,9.810746644860627,47.14278088986919,POINT (9.810746644860627 47.14278088986919),SM_0208
aggregated_pp,Gas,1.4,ElmTerm_0338,13.066843052070256,47.88804970913196,POINT (13.06684305207026 47.88804970913196),SM_0209
aggregated_pp,Gas,0.625,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0210
aggregated_pp,Gas,5.0,ElmTerm_0359,16.33076004915145,48.16519418259402,POINT (16.33076004915145 48.16519418259402),SM_0211
aggregated_pp,Gas,1.2,ElmTerm_0523,10.873845172027183,47.244246681268905,POINT (10.87384517202718 47.2442466812689),SM_0212
aggregated_pp,Gas,0.25,ElmTerm_0576,13.899759076267811,48.104375434395564,POINT (13.89975907626781 48.10437543439556),SM_0213
aggregated_pp,Hydro,4.8999999999999995,ElmTerm_0022,16.311235518625494,48.20514484641551,POINT (16.31123551862549 48.20514484641551),SM_0214
aggregated_pp,Hydro,3.0,ElmTerm_0026,14.473735252585085,48.12492690319031,POINT (14.47373525258508 48.12492690319031),SM_0215
aggregated_pp,Hydro,1.1700000000000002,ElmTerm_0028,16.42006913686916,48.123903609614956,POINT (16.42006913686916 48.12390360961496),SM_0216
aggregated_pp,Hydro,0.512,ElmTerm_0030,15.689352211287938,48.22490768781617,POINT (15.68935221128794 48.22490768781617),SM_0217
aggregated_pp,Hydro,2.7,ElmTerm_0037,15.737359541072573,48.26874594999999,POINT (15.73735954107257 48.26874594999999),SM_0218
aggregated_pp,Hydro,16.662599999999998,ElmTerm_0038,15.047811544598199,48.14670021440866,POINT (15.0478115445982 48.14670021440866),SM_0219
aggregated_pp,Hydro,0.343,ElmTerm_0048,14.427944003339709,48.24731306643842,POINT (14.42794400333971 48.24731306643842),SM_0220
aggregated_pp,Hydro,2.877,ElmTerm_0053,13.027753869366933,47.833251886744264,POINT (13.02775386936693 47.83325188674426),SM_0221
aggregated_pp,Hydro,2.5,ElmTerm_0069,13.588260576547247,48.010778070308454,POINT (13.58826057654725 48.01077807030845),SM_0222
aggregated_pp,Hydro,2.98,ElmTerm_0077,12.742247480334564,47.259235908188735,POINT (12.74224748033456 47.25923590818874),SM_0223
aggregated_pp,Hydro,19.898999999999997,ElmTerm_0079,12.73973335092679,47.277595484532064,POINT (12.73973335092679 47.27759548453206),SM_0224
aggregated_pp,Hydro,18.517000000000007,ElmTerm_0101,9.59185773821276,47.31248725316498,POINT (9.591857738212759 47.31248725316498),SM_0225
aggregated_pp,Hydro,0.39,ElmTerm_0111,16.276301450251204,47.25075082813866,POINT (16.2763014502512 47.25075082813866),SM_0226
aggregated_pp,Hydro,0.618,ElmTerm_0115,16.06490274925348,47.707067785670176,POINT (16.06490274925348 47.70706778567018),SM_0227
aggregated_pp,Hydro,2.9198,ElmTerm_0119,9.716747417680553,47.43266822608252,POINT (9.716747417680553 47.43266822608252),SM_0228
aggregated_pp,Hydro,1.2,ElmTerm_0122,15.559439998952595,46.80005774284912,POINT (15.55943999895259 46.80005774284912),SM_0229
aggregated_pp,Hydro,2.0540000000000003,ElmTerm_0123,15.423167701745152,46.90363799102186,POINT (15.42316770174515 46.90363799102186),SM_0230
aggregated_pp,Hydro,1.0,ElmTerm_0125,15.484073684707454,46.90909809239682,POINT (15.48407368470745 46.90909809239682),SM_0231
aggregated_pp,Hydro,0.36,ElmTerm_0127,15.725629790855551,47.09103556760316,POINT (15.72562979085555 47.09103556760316),SM_0232
aggregated_pp,Hydro,0.167,ElmTerm_0133,14.681460564728502,46.668454193786246,POINT (14.6814605647285 46.66845419378625),SM_0233
aggregated_pp,Hydro,29.96,ElmTerm_0141,13.893413852340862,46.63135350178828,POINT (13.89341385234086 46.63135350178828),SM_0234
aggregated_pp,Hydro,1.0,ElmTerm_0176,14.874255591277548,46.65819524451187,POINT (14.87425559127755 46.65819524451187),SM_0235
aggregated_pp,Hydro,47.254999999999995,ElmTerm_0183,15.02094812252653,47.39715475254587,POINT (15.02094812252653 47.39715475254587),SM_0236
aggregated_pp,Hydro,1.27,ElmTerm_0247,15.491955031048375,47.0164209971481,POINT (15.49195503104838 47.0164209971481),SM_0237
aggregated_pp,Hydro,9.44,ElmTerm_0252,14.695177146360768,48.16420697715917,POINT (14.69517714636077 48.16420697715917),SM_0238
aggregated_pp,Hydro,1.22,ElmTerm_0269,16.26906329939312,47.81593904700635,POINT (16.26906329939312 47.81593904700635),SM_0239
aggregated_pp,Hydro,0.074,ElmTerm_0320,10.665421862645054,47.06940845616328,POINT (10.66542186264505 47.06940845616328),SM_0240
aggregated_pp,Hydro,75.698,ElmTerm_0324,9.810746644860627,47.14278088986919,POINT (9.810746644860627 47.14278088986919),SM_0241
aggregated_pp,Hydro,11.899999999999999,ElmTerm_0328,14.268859443217718,48.247261915933485,POINT (14.26885944321772 48.24726191593349),SM_0242
aggregated_pp,Hydro,0.1,ElmTerm_0338,13.066843052070256,47.88804970913196,POINT (13.06684305207026 47.88804970913196),SM_0243
aggregated_pp,Hydro,0.26,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0244
aggregated_pp,Hydro,44.1376,ElmTerm_0428,11.897843801023008,47.233447264529794,POINT (11.89784380102301 47.23344726452979),SM_0245
aggregated_pp,Hydro,38.88999999999999,ElmTerm_0433,12.805760909392625,46.82504401999435,POINT (12.80576090939262 46.82504401999435),SM_0246
aggregated_pp,Hydro,2.0,ElmTerm_0472,14.469427164153716,48.11643531029216,POINT (14.46942716415372 48.11643531029216),SM_0247
aggregated_pp,Hydro,19.700000000000003,ElmTerm_0512,13.828017521469949,46.55378638077103,POINT (13.82801752146995 46.55378638077103),SM_0248
aggregated_pp,Hydro,9.57,ElmTerm_0523,10.873845172027183,47.244246681268905,POINT (10.87384517202718 47.2442466812689),SM_0249
aggregated_pp,Hydro,25.261,ElmTerm_0555,13.210428602542606,47.37880353132693,POINT (13.21042860254261 47.37880353132693),SM_0250
aggregated_pp,Hydro,3.186,ElmTerm_0576,13.899759076267811,48.104375434395564,POINT (13.89975907626781 48.10437543439556),SM_0251
aggregated_pp,PV,15.654205000000001,ElmTerm_0008,16.378280042563624,48.357755295034785,POINT (16.37828004256362 48.35775529503479),SM_0252
aggregated_pp,PV,7.7755,ElmTerm_0015,16.23679766378242,48.20073329989176,POINT (16.23679766378242 48.20073329989176),SM_0253
aggregated_pp,PV,0.387554,ElmTerm_0022,16.311235518625494,48.20514484641551,POINT (16.31123551862549 48.20514484641551),SM_0254
aggregated_pp,PV,2.5142100000000003,ElmTerm_0026,14.473735252585085,48.12492690319031,POINT (14.47373525258508 48.12492690319031),SM_0255
aggregated_pp,PV,13.497561,ElmTerm_0028,16.42006913686916,48.123903609614956,POINT (16.42006913686916 48.12390360961496),SM_0256
aggregated_pp,PV,15.423113,ElmTerm_0030,15.689352211287938,48.22490768781617,POINT (15.68935221128794 48.22490768781617),SM_0257
aggregated_pp,PV,16.222081,ElmTerm_0037,15.737359541072573,48.26874594999999,POINT (15.73735954107257 48.26874594999999),SM_0258
aggregated_pp,PV,31.27076699999999,ElmTerm_0038,15.047811544598199,48.14670021440866,POINT (15.0478115445982 48.14670021440866),SM_0259
aggregated_pp,PV,13.040715999999998,ElmTerm_0048,14.427944003339709,48.24731306643842,POINT (14.42794400333971 48.24731306643842),SM_0260
aggregated_pp,PV,5.170609999999999,ElmTerm_0053,13.027753869366933,47.833251886744264,POINT (13.02775386936693 47.83325188674426),SM_0261
aggregated_pp,PV,24.578714000000005,ElmTerm_0069,13.588260576547247,48.010778070308454,POINT (13.58826057654725 48.01077807030845),SM_0262
aggregated_pp,PV,1.278279,ElmTerm_0077,12.742247480334564,47.259235908188735,POINT (12.74224748033456 47.25923590818874),SM_0263
aggregated_pp,PV,10.389371000000002,ElmTerm_0079,12.73973335092679,47.277595484532064,POINT (12.73973335092679 47.27759548453206),SM_0264
aggregated_pp,PV,26.231682000000006,ElmTerm_0096,15.885238321302065,48.32893727438375,POINT (15.88523832130207 48.32893727438375),SM_0265
aggregated_pp,PV,2.323309,ElmTerm_0101,9.59185773821276,47.31248725316498,POINT (9.591857738212759 47.31248725316498),SM_0266
aggregated_pp,PV,18.866194999999998,ElmTerm_0108,13.081870624280215,48.256519536727275,POINT (13.08187062428022 48.25651953672728),SM_0267
aggregated_pp,PV,23.901157999999995,ElmTerm_0111,16.276301450251204,47.25075082813866,POINT (16.2763014502512 47.25075082813866),SM_0268
aggregated_pp,PV,7.870292,ElmTerm_0113,16.838032672688446,47.960475624203106,POINT (16.83803267268845 47.96047562420311),SM_0269
aggregated_pp,PV,18.837312,ElmTerm_0115,16.06490274925348,47.707067785670176,POINT (16.06490274925348 47.70706778567018),SM_0270
aggregated_pp,PV,10.905973999999999,ElmTerm_0119,9.716747417680553,47.43266822608252,POINT (9.716747417680553 47.43266822608252),SM_0271
aggregated_pp,PV,10.498647999999998,ElmTerm_0122,15.559439998952595,46.80005774284912,POINT (15.55943999895259 46.80005774284912),SM_0272
aggregated_pp,PV,7.1042060000000005,ElmTerm_0123,15.423167701745152,46.90363799102186,POINT (15.42316770174515 46.90363799102186),SM_0273
aggregated_pp,PV,3.527195,ElmTerm_0125,15.484073684707454,46.90909809239682,POINT (15.48407368470745 46.90909809239682),SM_0274
aggregated_pp,PV,13.825493999999999,ElmTerm_0127,15.725629790855551,47.09103556760316,POINT (15.72562979085555 47.09103556760316),SM_0275
aggregated_pp,PV,13.470239999999999,ElmTerm_0133,14.681460564728502,46.668454193786246,POINT (14.6814605647285 46.66845419378625),SM_0276
aggregated_pp,PV,17.326271,ElmTerm_0141,13.893413852340862,46.63135350178828,POINT (13.89341385234086 46.63135350178828),SM_0277
aggregated_pp,PV,4.2678199999999995,ElmTerm_0176,14.874255591277548,46.65819524451187,POINT (14.87425559127755 46.65819524451187),SM_0278
aggregated_pp,PV,13.794851000000003,ElmTerm_0183,15.02094812252653,47.39715475254587,POINT (15.02094812252653 47.39715475254587),SM_0279
aggregated_pp,PV,8.462974,ElmTerm_0247,15.491955031048375,47.0164209971481,POINT (15.49195503104838 47.0164209971481),SM_0280
aggregated_pp,PV,15.404586000000005,ElmTerm_0252,14.695177146360768,48.16420697715917,POINT (14.69517714636077 48.16420697715917),SM_0281
aggregated_pp,PV,5.895045,ElmTerm_0266,13.035341924161424,48.22122428519182,POINT (13.03534192416142 48.22122428519182),SM_0282
aggregated_pp,PV,24.217905000000005,ElmTerm_0269,16.26906329939312,47.81593904700635,POINT (16.26906329939312 47.81593904700635),SM_0283
aggregated_pp,PV,12.055461,ElmTerm_0273,16.800135035169717,48.605814746452616,POINT (16.80013503516972 48.60581474645262),SM_0284
aggregated_pp,PV,7.388450999999999,ElmTerm_0320,10.665421862645054,47.06940845616328,POINT (10.66542186264505 47.06940845616328),SM_0285
aggregated_pp,PV,9.755193,ElmTerm_0324,9.810746644860627,47.14278088986919,POINT (9.810746644860627 47.14278088986919),SM_0286
aggregated_pp,PV,28.83608299999999,ElmTerm_0328,14.268859443217718,48.247261915933485,POINT (14.26885944321772 48.24726191593349),SM_0287
aggregated_pp,PV,14.924644000000004,ElmTerm_0338,13.066843052070256,47.88804970913196,POINT (13.06684305207026 47.88804970913196),SM_0288
aggregated_pp,PV,10.793427,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0289
aggregated_pp,PV,2.7975399999999997,ElmTerm_0359,16.33076004915145,48.16519418259402,POINT (16.33076004915145 48.16519418259402),SM_0290
aggregated_pp,PV,31.640668000000005,ElmTerm_0428,11.897843801023008,47.233447264529794,POINT (11.89784380102301 47.23344726452979),SM_0291
aggregated_pp,PV,14.555206000000004,ElmTerm_0433,12.805760909392625,46.82504401999435,POINT (12.80576090939262 46.82504401999435),SM_0292
aggregated_pp,PV,5.6815370000000005,ElmTerm_0438,16.994532987218804,47.937698174466156,POINT (16.9945329872188 47.93769817446616),SM_0293
aggregated_pp,PV,13.122075000000002,ElmTerm_0472,14.469427164153716,48.11643531029216,POINT (14.46942716415372 48.11643531029216),SM_0294
aggregated_pp,PV,0.95378,ElmTerm_0512,13.828017521469949,46.55378638077103,POINT (13.82801752146995 46.55378638077103),SM_0295
aggregated_pp,PV,16.474419000000005,ElmTerm_0523,10.873845172027183,47.244246681268905,POINT (10.87384517202718 47.2442466812689),SM_0296
aggregated_pp,PV,16.454136000000002,ElmTerm_0555,13.210428602542606,47.37880353132693,POINT (13.21042860254261 47.37880353132693),SM_0297
aggregated_pp,PV,33.482887,ElmTerm_0576,13.899759076267811,48.104375434395564,POINT (13.89975907626781 48.10437543439556),SM_0298
aggregated_pp,Wind,90.98000000000002,ElmTerm_0008,16.378280042563624,48.357755295034785,POINT (16.37828004256362 48.35775529503479),SM_0299
aggregated_pp,Wind,7.025,ElmTerm_0028,16.42006913686916,48.123903609614956,POINT (16.42006913686916 48.12390360961496),SM_0300
aggregated_pp,Wind,19.535000000000004,ElmTerm_0030,15.689352211287938,48.22490768781617,POINT (15.68935221128794 48.22490768781617),SM_0301
aggregated_pp,Wind,27.310000000000006,ElmTerm_0037,15.737359541072573,48.26874594999999,POINT (15.73735954107257 48.26874594999999),SM_0302
aggregated_pp,Wind,13.5,ElmTerm_0038,15.047811544598199,48.14670021440866,POINT (15.0478115445982 48.14670021440866),SM_0303
aggregated_pp,Wind,4.8,ElmTerm_0069,13.588260576547247,48.010778070308454,POINT (13.58826057654725 48.01077807030845),SM_0304
aggregated_pp,Wind,9.2,ElmTerm_0111,16.276301450251204,47.25075082813866,POINT (16.2763014502512 47.25075082813866),SM_0305
aggregated_pp,Wind,13.800000000000002,ElmTerm_0113,16.838032672688446,47.960475624203106,POINT (16.83803267268845 47.96047562420311),SM_0306
aggregated_pp,Wind,40.1,ElmTerm_0115,16.06490274925348,47.707067785670176,POINT (16.06490274925348 47.70706778567018),SM_0307
aggregated_pp,Wind,8.0,ElmTerm_0123,15.423167701745152,46.90363799102186,POINT (15.42316770174515 46.90363799102186),SM_0308
aggregated_pp,Wind,17.25,ElmTerm_0127,15.725629790855551,47.09103556760316,POINT (15.72562979085555 47.09103556760316),SM_0309
aggregated_pp,Wind,6.6,ElmTerm_0176,14.874255591277548,46.65819524451187,POINT (14.87425559127755 46.65819524451187),SM_0310
aggregated_pp,Wind,19.650000000000002,ElmTerm_0183,15.02094812252653,47.39715475254587,POINT (15.02094812252653 47.39715475254587),SM_0311
aggregated_pp,Wind,58.25,ElmTerm_0269,16.26906329939312,47.81593904700635,POINT (16.26906329939312 47.81593904700635),SM_0312
aggregated_pp,Wind,216.27999999999992,ElmTerm_0273,16.800135035169717,48.605814746452616,POINT (16.80013503516972 48.60581474645262),SM_0313
aggregated_pp,Wind,15.0,ElmTerm_0338,13.066843052070256,47.88804970913196,POINT (13.06684305207026 47.88804970913196),SM_0314
aggregated_pp,Wind,61.50000000000001,ElmTerm_0348,16.69596470140941,48.03194296689242,POINT (16.69596470140941 48.03194296689242),SM_0315
aggregated_pp,Wind,1.2,ElmTerm_0359,16.33076004915145,48.16519418259402,POINT (16.33076004915145 48.16519418259402),SM_0316
aggregated_pp,Wind,0.5,ElmTerm_0433,12.805760909392625,46.82504401999435,POINT (12.80576090939262 46.82504401999435),SM_0317
aggregated_pp,Wind,53.1,ElmTerm_0438,16.994532987218804,47.937698174466156,POINT (16.9945329872188 47.93769817446616),SM_0318
aggregated_pp,Wind,1.7999999999999998,ElmTerm_0472,14.469427164153716,48.11643531029216,POINT (14.46942716415372 48.11643531029216),SM_0319
