id,unom,desc
ElmTerm_virtual_0004,380.0,virtual terminal
ElmTerm_0005,380.0,380-kV-Umspannwerk Großgartach
ElmTerm_0048,380.0,Lastverteilung/Schaltanlage Kühmoos
ElmTerm_virtual_0005,380.0,virtual terminal
ElmTerm_0010,380.0,EnBW Umspannwerk Wendlingen
ElmTerm_virtual_0003,380.0,virtual terminal
ElmTerm_virtual_0007,380.0,virtual terminal
ElmTerm_0035,380.0,Umspannwerk Dellmensingen
ElmTerm_0017,380.0,Umspannwerk Niederstotzingen
ElmTerm_0020,220.0,Umspannwerk Stockach
ElmTerm_virtual_0012,220.0,virtual terminal
ElmTerm_virtual_0013,220.0,virtual terminal
ElmTerm_virtual_0014,220.0,virtual terminal
ElmTerm_virtual_0015,380.0,virtual terminal
ElmTerm_virtual_0016,380.0,virtual terminal
ElmTerm_virtual_0017,220.0,virtual terminal
ElmTerm_virtual_0018,220.0,virtual terminal
ElmTerm_virtual_0019,220.0,virtual terminal
ElmTerm_0030,380.0,Umspannwerk Trossingen
ElmTerm_virtual_0023,380.0,virtual terminal
ElmTerm_virtual_0022,380.0,virtual terminal
ElmTerm_0009,220.0,Umspannstation Hoheneck Amprion
ElmTerm_0007,220.0,Umspannwerk Hoheneck EnBW
ElmTerm_virtual_0024,380.0,virtual terminal
ElmTerm_virtual_0002,220.0,virtual terminal
ElmTerm_virtual_0026,220.0,virtual terminal
ElmTerm_virtual_0028,220.0,virtual terminal
ElmTerm_virtual_0029,220.0,virtual terminal
ElmTerm_virtual_0030,220.0,virtual terminal
ElmTerm_0798,220.0,floating end terminal
ElmTerm_0033,220.0,Bühl
ElmTerm_virtual_0031,220.0,virtual terminal
ElmTerm_virtual_0032,220.0,virtual terminal
ElmTerm_0041,380.0,380kV-Umspannwerk Pulverdingen
ElmTerm_virtual_0033,380.0,virtual terminal
ElmTerm_virtual_0034,380.0,virtual terminal
ElmTerm_0075,380.0,380-kV-Umspannwerk Eichstetten
ElmTerm_virtual_0035,380.0,virtual terminal
ElmTerm_0065,380.0,Philippsburg 380 kV
ElmTerm_tieline_0001,380.0,tieline terminal
ElmTerm_virtual_0036,380.0,virtual terminal
ElmTerm_virtual_0037,380.0,virtual terminal
ElmTerm_virtual_0038,380.0,virtual terminal
ElmTerm_0032,380.0,Umspannwerk Rotensohl
ElmTerm_0046,220.0,220-kV-Umspannwerk Eichstetten
ElmTerm_0021,220.0,Umspannwerk Gurtweil
ElmTerm_virtual_0040,380.0,virtual terminal
ElmTerm_tieline_0003,380.0,tieline terminal
ElmTerm_virtual_0041,380.0,virtual terminal
ElmTerm_virtual_0042,220.0,virtual terminal
ElmTerm_0049,220.0,Lastverteilung/Schaltanlage Kühmoos
ElmTerm_virtual_0043,220.0,virtual terminal
ElmTerm_virtual_0044,380.0,virtual terminal
ElmTerm_virtual_0045,380.0,virtual terminal
ElmTerm_virtual_0046,380.0,virtual terminal
ElmTerm_virtual_0049,220.0,virtual terminal
ElmTerm_virtual_0050,220.0,virtual terminal
ElmTerm_0071,220.0, 
ElmTerm_0743,220.0,added terminal voltage
ElmTerm_virtual_0051,380.0,virtual terminal
ElmTerm_0072,380.0,Kabelanfang PSP Wehr
ElmTerm_virtual_0052,380.0,virtual terminal
ElmTerm_virtual_0053,380.0,virtual terminal
ElmTerm_virtual_0054,220.0,virtual terminal
ElmTerm_tieline_0004,220.0,tieline terminal
ElmTerm_0799,380.0,floating end terminal
ElmTerm_virtual_0048,380.0,virtual terminal
ElmTerm_0061,220.0,Station Rheinau
ElmTerm_0066,220.0,Umspannwerk Altlußheim
ElmTerm_0745,380.0,added terminal voltage
ElmTerm_0008,380.0,Umspannstation Hoheneck Amprion
ElmTerm_0063,380.0, 
ElmTerm_virtual_0060,380.0,virtual terminal
ElmTerm_0057,220.0,Umspannwerk Weier
ElmTerm_0067,220.0,Umspannanlage Heidelberg-Süd
ElmTerm_0074,220.0,Umspannwerk Neurott
ElmTerm_virtual_0006,220.0,virtual terminal
ElmTerm_virtual_0061,380.0,virtual terminal
ElmTerm_0024,220.0,220-kV-Umspannwerk Kuppenheim
ElmTerm_virtual_0062,220.0,virtual terminal
ElmTerm_0034,220.0,Drehstromschaltwerk Neckarwestheim
ElmTerm_virtual_0063,220.0,virtual terminal
ElmTerm_0069,220.0,Mannheim
ElmTerm_virtual_0011,220.0,virtual terminal
ElmTerm_virtual_0066,380.0,virtual terminal
ElmTerm_virtual_0067,380.0,virtual terminal
ElmTerm_virtual_0068,380.0,virtual terminal
ElmTerm_virtual_0070,380.0,virtual terminal
ElmTerm_virtual_0071,380.0,virtual terminal
ElmTerm_virtual_0072,380.0,virtual terminal
ElmTerm_0054,380.0,Umspannwerk Hüffenhardt
ElmTerm_virtual_0073,380.0,virtual terminal
ElmTerm_0746,380.0,added terminal voltage
ElmTerm_virtual_0025,380.0,virtual terminal
ElmTerm_0052,220.0,Beuren
ElmTerm_virtual_0074,380.0,virtual terminal
ElmTerm_0018,380.0,Umspannwerk Obermooweiler
ElmTerm_0059,380.0,Karlsruhe-Daxlanden
ElmTerm_0060,220.0,Karlsruhe-Daxlanden
ElmTerm_virtual_0076,380.0,virtual terminal
ElmTerm_0064,380.0, 
ElmTerm_virtual_0077,220.0,virtual terminal
ElmTerm_virtual_0020,220.0,virtual terminal
ElmTerm_0078,380.0, 
ElmTerm_0070,380.0, 
ElmTerm_0028,220.0,Karlsruhe-West
ElmTerm_virtual_0055,220.0,virtual terminal
ElmTerm_virtual_0064,220.0,virtual terminal
ElmTerm_virtual_0058,220.0,virtual terminal
ElmTerm_virtual_0079,220.0,virtual terminal
ElmTerm_0748,380.0,added terminal voltage
ElmTerm_0047,380.0,Schwörstadt
ElmTerm_0081,380.0,Föhring
ElmTerm_0102,380.0,Umspannwerk Ottenhofen
ElmTerm_virtual_0081,380.0,virtual terminal
ElmTerm_0092,380.0,Umspannwerk Redwitz
ElmTerm_0093,380.0,Umspannwerk Oberhaid
ElmTerm_virtual_0082,380.0,virtual terminal
ElmTerm_0127,380.0,Isar
ElmTerm_virtual_0084,380.0,virtual terminal
ElmTerm_0088,380.0,Umspannwerk Raitersaich
ElmTerm_virtual_0080,380.0,virtual terminal
ElmTerm_virtual_0085,380.0,virtual terminal
ElmTerm_0118,380.0,Umspannwerk Aschaffenburg
ElmTerm_virtual_0087,380.0,virtual terminal
ElmTerm_0094,380.0,Umspannwerk Eltmann
ElmTerm_virtual_0088,380.0,virtual terminal
ElmTerm_0117,380.0,Umspannwerk Lechhausen; Übernahmestation Lechhausen
ElmTerm_0099,380.0,Umspannwerk Pleinting
ElmTerm_virtual_0086,220.0,virtual terminal
ElmTerm_0122,220.0,Umspannwerk Krün
ElmTerm_0100,220.0,Umspannwerk Pleinting
ElmTerm_virtual_0089,220.0,virtual terminal
ElmTerm_0087,380.0,Station Meitingen
ElmTerm_0082,380.0,Umspannwerk Oberbachern
ElmTerm_virtual_0090,380.0,virtual terminal
ElmTerm_0124,380.0,Umspannwerk Meitingen
ElmTerm_virtual_0091,380.0,virtual terminal
ElmTerm_0126,220.0,Umspannwerk Altheim
ElmTerm_0095,220.0,Umspannwerk Sittling
ElmTerm_0138,220.0,Umspannwerk Ludersheim
ElmTerm_0129,380.0,Umspannwerk Plattling
ElmTerm_virtual_0092,380.0,virtual terminal
ElmTerm_virtual_0094,380.0,virtual terminal
ElmTerm_0130,380.0,Umspannwerk Gundelfingen
ElmTerm_virtual_0095,220.0,virtual terminal
ElmTerm_virtual_0096,220.0,virtual terminal
ElmTerm_virtual_0097,220.0,virtual terminal
ElmTerm_virtual_0098,220.0,virtual terminal
ElmTerm_0096,220.0,Umspannwerk Trennfeld
ElmTerm_virtual_0099,380.0,virtual terminal
ElmTerm_virtual_0100,220.0,virtual terminal
ElmTerm_virtual_0101,220.0,virtual terminal
ElmTerm_virtual_0093,380.0,virtual terminal
ElmTerm_0132,220.0,Umspannwerk Pirach
ElmTerm_virtual_0106,380.0,virtual terminal
ElmTerm_0114,380.0,Karlstein
ElmTerm_0101,220.0,Umspannwerk Memmingen
ElmTerm_virtual_0107,220.0,virtual terminal
ElmTerm_virtual_0108,220.0,virtual terminal
ElmTerm_virtual_0104,220.0,virtual terminal
ElmTerm_tieline_0009,220.0,tieline terminal
ElmTerm_virtual_0109,220.0,virtual terminal
ElmTerm_tieline_0010,220.0,tieline terminal
ElmTerm_0806,380.0,floating end terminal
ElmTerm_0115,220.0,Schaltwerk Kempten
ElmTerm_0131,220.0,Umspannwerk Kempten-Au
ElmTerm_0097,380.0,Ingolstadt
ElmTerm_0139,380.0,Irsching
ElmTerm_virtual_0110,220.0,virtual terminal
ElmTerm_0089,220.0,Umspannwerk Raitersaich
ElmTerm_0119,220.0,Umspannwerk Aschaffenburg
ElmTerm_0190,380.0,Umspannwerk Großkrotzenburg
ElmTerm_0749,380.0,added terminal voltage
ElmTerm_0125,380.0,Umspannwerk Bidingen Nr. 697 S
ElmTerm_0120,380.0,Schaltanlage Leupolz
ElmTerm_0105,380.0,Kriegenbrunn
ElmTerm_0136,380.0,Grafenrheinfeld
ElmTerm_virtual_0075,380.0,virtual terminal
ElmTerm_virtual_0083,380.0,virtual terminal
ElmTerm_0812,380.0,floating end terminal
ElmTerm_virtual_0111,380.0,virtual terminal
ElmTerm_0151,380.0,Umspannwerk Reuter
ElmTerm_virtual_0112,380.0,virtual terminal
ElmTerm_0144,380.0,Umspannwerk Malchow
ElmTerm_0146,380.0,Umspannwerk Marzahn
ElmTerm_0150,380.0,Umspannwerk Friedrichshain
ElmTerm_0149,380.0,Berlin/Mitte
ElmTerm_0145,220.0,Umspannwerk Wuhlheide
ElmTerm_0147,220.0,Umspannwerk Marzahn
ElmTerm_0166,380.0,Neuenhagen
ElmTerm_0143,380.0,380 kV-Kabel Terminal Berlin
ElmTerm_0152,380.0,Umspannwerk Charlottenburg
ElmTerm_0148,380.0,Teufelsbruch
ElmTerm_virtual_0113,380.0,virtual terminal
ElmTerm_virtual_0114,380.0,virtual terminal
ElmTerm_0161,220.0,Hennigsdorf
ElmTerm_virtual_0115,220.0,virtual terminal
ElmTerm_virtual_0116,220.0,virtual terminal
ElmTerm_virtual_0117,380.0,virtual terminal
ElmTerm_0155,220.0,Wustermark
ElmTerm_virtual_0118,220.0,virtual terminal
ElmTerm_virtual_0119,380.0,virtual terminal
ElmTerm_virtual_0120,380.0,virtual terminal
ElmTerm_virtual_0121,380.0,virtual terminal
ElmTerm_0163,220.0,Brandenburg-West
ElmTerm_virtual_0122,220.0,virtual terminal
ElmTerm_virtual_0123,380.0,virtual terminal
ElmTerm_0503,380.0,Umspannwerk Wolmirstedt
ElmTerm_virtual_0124,380.0,virtual terminal
ElmTerm_virtual_0125,380.0,virtual terminal
ElmTerm_virtual_0126,220.0,virtual terminal
ElmTerm_virtual_0127,220.0,virtual terminal
ElmTerm_virtual_0128,220.0,virtual terminal
ElmTerm_0160,220.0,Bertikow
ElmTerm_virtual_0129,220.0,virtual terminal
ElmTerm_0218,220.0,Pasewalk
ElmTerm_virtual_0130,220.0,virtual terminal
ElmTerm_tieline_0018,220.0,tieline terminal
ElmTerm_0507,380.0,Stendal/West
ElmTerm_virtual_0131,220.0,virtual terminal
ElmTerm_0750,380.0,added terminal voltage
ElmTerm_virtual_0133,380.0,virtual terminal
ElmTerm_0489,380.0,Graustein
ElmTerm_0162,220.0,Vierraden
ElmTerm_0813,380.0,floating end terminal
ElmTerm_virtual_0134,380.0,virtual terminal
ElmTerm_0814,380.0,floating end terminal
ElmTerm_0156,380.0,Umspannwerk Schönewalde
ElmTerm_virtual_0135,380.0,virtual terminal
ElmTerm_0153,380.0,Umspannwerk Preilack
ElmTerm_0168,380.0,Umspannwerk Ragow
ElmTerm_0495,380.0,Umspannwerk Streumen
ElmTerm_0496,380.0,Umspannwerk Bärwalde
ElmTerm_virtual_0132,380.0,virtual terminal
ElmTerm_0164,380.0,Eisenhüttenstadt
ElmTerm_0219,220.0,Umspannwerk Windpark Iven
ElmTerm_virtual_0136,380.0,virtual terminal
ElmTerm_0815,380.0,floating end terminal
ElmTerm_0154,380.0,Wustermark
ElmTerm_0816,380.0,floating end terminal
ElmTerm_virtual_0137,380.0,virtual terminal
ElmTerm_0817,380.0,floating end terminal
ElmTerm_0818,380.0,floating end terminal
ElmTerm_virtual_0139,220.0,virtual terminal
ElmTerm_0821,220.0,floating end terminal
ElmTerm_virtual_0140,220.0,virtual terminal
ElmTerm_0171,220.0,Umspannwerk Blockland
ElmTerm_virtual_0141,380.0,virtual terminal
ElmTerm_0172,380.0,Umspannwerk Farge
ElmTerm_virtual_0143,380.0,virtual terminal
ElmTerm_0751,380.0,added terminal voltage
ElmTerm_virtual_0144,380.0,virtual terminal
ElmTerm_virtual_0145,380.0,virtual terminal
ElmTerm_0200,380.0,Umspannwerk Borken
ElmTerm_virtual_0146,380.0,virtual terminal
ElmTerm_virtual_0148,380.0,virtual terminal
ElmTerm_virtual_0149,380.0,virtual terminal
ElmTerm_0187,380.0,UW Waldeck
ElmTerm_virtual_0150,380.0,virtual terminal
ElmTerm_0188,380.0,Umspannwerk Twistetal
ElmTerm_virtual_0151,380.0,virtual terminal
ElmTerm_0207,220.0,Biblis A
ElmTerm_0822,220.0,floating end terminal
ElmTerm_0206,380.0,Biblis A
ElmTerm_virtual_0153,380.0,virtual terminal
ElmTerm_virtual_0152,380.0,virtual terminal
ElmTerm_virtual_0154,380.0,virtual terminal
ElmTerm_virtual_0156,380.0,virtual terminal
ElmTerm_virtual_0157,380.0,virtual terminal
ElmTerm_0199,220.0,Station Bürstadt
ElmTerm_virtual_0159,220.0,virtual terminal
ElmTerm_virtual_0160,220.0,virtual terminal
ElmTerm_0250,220.0,Umspannwerk Rosdorf
ElmTerm_0204,220.0,Sandershausen
ElmTerm_virtual_0162,380.0,virtual terminal
ElmTerm_0180,380.0,Umspannwerk Karben
ElmTerm_virtual_0163,380.0,virtual terminal
ElmTerm_0193,380.0,Station Limburg
ElmTerm_0181,380.0,Umspannwerk Aßlar
ElmTerm_virtual_0164,380.0,virtual terminal
ElmTerm_0460,220.0,BASF
ElmTerm_virtual_0158,380.0,virtual terminal
ElmTerm_0752,380.0,added terminal voltage
ElmTerm_0185,380.0,Mecklar
ElmTerm_virtual_0165,380.0,virtual terminal
ElmTerm_virtual_0155,380.0,virtual terminal
ElmTerm_0183,380.0,Umspannstation Bischofsheim
ElmTerm_virtual_0161,380.0,virtual terminal
ElmTerm_0175,220.0,Umspannwerk Frankfurt Nord
ElmTerm_virtual_0166,220.0,virtual terminal
ElmTerm_0201,380.0,Umspannwerk Bergshausen
ElmTerm_0753,380.0,added terminal voltage
ElmTerm_virtual_0167,380.0,virtual terminal
ElmTerm_virtual_0168,380.0,virtual terminal
ElmTerm_0203,380.0,Station Kelsterbach
ElmTerm_0194,380.0,Kabeleinführung 380 kV
ElmTerm_virtual_0169,380.0,virtual terminal
ElmTerm_virtual_0170,380.0,virtual terminal
ElmTerm_virtual_0171,380.0,virtual terminal
ElmTerm_0214,380.0,Güstrow
ElmTerm_virtual_0172,380.0,virtual terminal
ElmTerm_0754,220.0,added terminal voltage
ElmTerm_virtual_0173,220.0,virtual terminal
ElmTerm_0210,220.0,Umspannwerk Lüdershagen
ElmTerm_0220,220.0,Güstrow
ElmTerm_0215,220.0,Güstrow
ElmTerm_virtual_0174,220.0,virtual terminal
ElmTerm_0217,220.0,Bentwisch
ElmTerm_virtual_0175,380.0,virtual terminal
ElmTerm_0211,380.0,Umspannwerk Lubmin
ElmTerm_virtual_0176,380.0,virtual terminal
ElmTerm_0224,380.0,Siedenbrünzow
ElmTerm_0216,380.0,Bentwisch HGÜ
ElmTerm_virtual_0138,220.0,virtual terminal
ElmTerm_virtual_0177,220.0,virtual terminal
ElmTerm_virtual_0178,380.0,virtual terminal
ElmTerm_0213,380.0,Görries
ElmTerm_virtual_0179,380.0,virtual terminal
ElmTerm_0223,380.0,Wessin
ElmTerm_0212,220.0,Umspannwerk Lubmin
ElmTerm_0236,220.0,Umspannwerk Braunschweig Nord
ElmTerm_0234,220.0,Wahle
ElmTerm_0293,220.0,Mehrum (220 kV)
ElmTerm_0261,220.0,TenneT TSO GmbH - Betriebszentrum Lehrte
ElmTerm_virtual_0181,220.0,virtual terminal
ElmTerm_0233,380.0,Wahle
ElmTerm_0235,380.0,Klein Ilsede
ElmTerm_0253,220.0,Gleidingen 220 kV
ElmTerm_virtual_0182,220.0,virtual terminal
ElmTerm_0827,380.0,floating end terminal
ElmTerm_0237,380.0,UW Grohnde 380 kV / 110 kV
ElmTerm_0248,220.0,Wechold
ElmTerm_virtual_0185,220.0,virtual terminal
ElmTerm_0287,220.0,Erzhausen
ElmTerm_virtual_0186,220.0,virtual terminal
ElmTerm_0254,220.0,Godenau
ElmTerm_virtual_0187,220.0,virtual terminal
ElmTerm_0227,220.0,Umspannwerk Maade
ElmTerm_0288,220.0,Conneforde 110/220 kV
ElmTerm_0828,220.0,floating end terminal
ElmTerm_virtual_0188,220.0,virtual terminal
ElmTerm_0245,220.0,Salzgitter-Hallendorf
ElmTerm_virtual_0189,220.0,virtual terminal
ElmTerm_0289,380.0,Diele
ElmTerm_0229,380.0,Conneforde
ElmTerm_0755,380.0,added terminal voltage
ElmTerm_0242,380.0,Umspannwerk Helmstedt
ElmTerm_0232,380.0,Umspannwerk Hattorf
ElmTerm_virtual_0183,380.0,virtual terminal
ElmTerm_virtual_0190,380.0,virtual terminal
ElmTerm_0318,380.0,Eickum
ElmTerm_virtual_0191,380.0,virtual terminal
ElmTerm_0241,220.0,Voslapp
ElmTerm_virtual_0192,220.0,virtual terminal
ElmTerm_0256,380.0,Umspannwerk Rhede
ElmTerm_virtual_0193,220.0,virtual terminal
ElmTerm_0258,220.0,Unterweser
ElmTerm_0275,220.0,Kernkraftwerk Unterweser
ElmTerm_0260,220.0,Abbenfleth
ElmTerm_virtual_0195,220.0,virtual terminal
ElmTerm_virtual_0196,380.0,virtual terminal
ElmTerm_virtual_0197,380.0,virtual terminal
ElmTerm_0277,220.0,Sottrum
ElmTerm_0240,220.0,Dollern
ElmTerm_virtual_0180,220.0,virtual terminal
ElmTerm_0251,220.0,Stade
ElmTerm_virtual_0199,380.0,virtual terminal
ElmTerm_0239,380.0,Dollern
ElmTerm_0276,380.0,Sottrum
ElmTerm_0264,220.0,Emden-Borßum
ElmTerm_0268,380.0,Niederlangen
ElmTerm_0267,220.0,Hardegsen
ElmTerm_0279,380.0,Dörpen West
ElmTerm_0270,380.0,Hanekenfähr
ElmTerm_0286,380.0, 
ElmTerm_virtual_0203,380.0,virtual terminal
ElmTerm_virtual_0200,380.0,virtual terminal
ElmTerm_virtual_0201,380.0,virtual terminal
ElmTerm_virtual_0202,220.0,virtual terminal
