id,unom,desc
ElmTerm_0271,220.0,Hanekenfähr
ElmTerm_0249,220.0,Umspannwerk Kraftwerk Robert Frank
ElmTerm_virtual_0205,220.0,virtual terminal
ElmTerm_virtual_0206,380.0,virtual terminal
ElmTerm_virtual_0207,380.0,virtual terminal
ElmTerm_0829,380.0,floating end terminal
ElmTerm_0231,380.0,Algermissen
ElmTerm_virtual_0208,220.0,virtual terminal
ElmTerm_virtual_0209,220.0,virtual terminal
ElmTerm_0274,380.0,Kernkraftwerk Unterweser
ElmTerm_0257,380.0,Unterweser
ElmTerm_0269,220.0,Cloppenburg 220 kV
ElmTerm_0283,220.0,Atlantic
ElmTerm_virtual_0142,380.0,virtual terminal
ElmTerm_0243,380.0,Landesbergen
ElmTerm_virtual_0184,380.0,virtual terminal
ElmTerm_virtual_0210,380.0,virtual terminal
ElmTerm_0247,380.0,Stadorf
ElmTerm_0246,380.0,Lüneburg
ElmTerm_virtual_0204,380.0,virtual terminal
ElmTerm_virtual_0211,380.0,virtual terminal
ElmTerm_virtual_0212,220.0,virtual terminal
ElmTerm_virtual_0194,220.0,virtual terminal
ElmTerm_0282,220.0,Götzdorf
ElmTerm_0291,220.0,DOW
ElmTerm_0831,220.0,floating end terminal
ElmTerm_0272,220.0, 
ElmTerm_0281,220.0, 
ElmTerm_0290,380.0,Meppen
ElmTerm_0255,380.0,Alfstedt
ElmTerm_virtual_0213,220.0,virtual terminal
ElmTerm_virtual_0198,380.0,virtual terminal
ElmTerm_0244,220.0,Landesbergen
ElmTerm_0299,220.0,Station Dhünnaue
ElmTerm_virtual_0214,220.0,virtual terminal
ElmTerm_0302,220.0,Station Sechtem
ElmTerm_0834,220.0,floating end terminal
ElmTerm_0437,380.0,Bergkamen A
ElmTerm_virtual_0216,380.0,virtual terminal
ElmTerm_virtual_0217,380.0,virtual terminal
ElmTerm_virtual_0218,380.0,virtual terminal
ElmTerm_virtual_0219,380.0,virtual terminal
ElmTerm_0757,380.0,added terminal voltage
ElmTerm_virtual_0220,380.0,virtual terminal
ElmTerm_virtual_0221,380.0,virtual terminal
ElmTerm_0332,220.0,Uerdingen
ElmTerm_virtual_0222,220.0,virtual terminal
ElmTerm_virtual_0223,220.0,virtual terminal
ElmTerm_virtual_0224,220.0,virtual terminal
ElmTerm_0441,380.0,KW Heyden
ElmTerm_0333,380.0,Schaltanlage Ovenstädt
ElmTerm_0319,380.0,Umspannwerk Bechterdissen
ElmTerm_0360,220.0,UW Veltheim
ElmTerm_virtual_0225,220.0,virtual terminal
ElmTerm_virtual_0227,220.0,virtual terminal
ElmTerm_virtual_0228,220.0,virtual terminal
ElmTerm_0389,380.0,Station Uentrop
ElmTerm_virtual_0229,380.0,virtual terminal
ElmTerm_virtual_0230,380.0,virtual terminal
ElmTerm_virtual_0231,380.0,virtual terminal
ElmTerm_0305,220.0,Station Bergmannsglück
ElmTerm_0386,220.0,Station Bellendorf
ElmTerm_0759,220.0,added terminal voltage
ElmTerm_virtual_0233,220.0,virtual terminal
ElmTerm_0761,380.0,added terminal voltage
ElmTerm_0308,380.0,Station Polsum
ElmTerm_virtual_0234,380.0,virtual terminal
ElmTerm_0362,380.0,Station Kusenhorst
ElmTerm_0312,220.0,Station Brauweiler
ElmTerm_virtual_0235,220.0,virtual terminal
ElmTerm_virtual_0236,220.0,virtual terminal
ElmTerm_virtual_0237,380.0,virtual terminal
ElmTerm_0839,380.0,floating end terminal
ElmTerm_0353,380.0,Station Oberzier
ElmTerm_0372,380.0,Station Dahlem
ElmTerm_virtual_0238,380.0,virtual terminal
ElmTerm_virtual_0239,220.0,virtual terminal
ElmTerm_0355,220.0,Umspannwerk Bielefeld Ost
ElmTerm_virtual_0240,220.0,virtual terminal
ElmTerm_0298,220.0,Station Opladen
ElmTerm_0445,220.0,Umspannwerk Lage
ElmTerm_virtual_0241,220.0,virtual terminal
ElmTerm_0432,220.0,Station Altenkleusheim
ElmTerm_0370,220.0,Station Bollenacker
ElmTerm_virtual_0243,220.0,virtual terminal
ElmTerm_0842,220.0,floating end terminal
ElmTerm_virtual_0232,380.0,virtual terminal
ElmTerm_0843,220.0,floating end terminal
ElmTerm_virtual_0244,220.0,virtual terminal
ElmTerm_virtual_0246,220.0,virtual terminal
ElmTerm_virtual_0247,220.0,virtual terminal
ElmTerm_0320,220.0,Umspannwerk Bechterdissen
ElmTerm_virtual_0248,220.0,virtual terminal
ElmTerm_0379,220.0,Station Beeck
ElmTerm_virtual_0249,220.0,virtual terminal
ElmTerm_virtual_0250,220.0,virtual terminal
ElmTerm_0378,380.0,Station Beeck
ElmTerm_0845,380.0,floating end terminal
ElmTerm_virtual_0251,220.0,virtual terminal
ElmTerm_0380,220.0, 
ElmTerm_virtual_0252,220.0,virtual terminal
ElmTerm_0846,220.0,floating end terminal
ElmTerm_virtual_0253,220.0,virtual terminal
ElmTerm_virtual_0254,220.0,virtual terminal
ElmTerm_0384,220.0, 
ElmTerm_0847,220.0,floating end terminal
ElmTerm_0329,220.0,Station Walsum
ElmTerm_virtual_0255,380.0,virtual terminal
ElmTerm_0466,380.0,Station Weißenthurm
ElmTerm_0349,380.0,Siersdorf
ElmTerm_virtual_0256,380.0,virtual terminal
ElmTerm_0356,380.0,Station Ließem
ElmTerm_virtual_0257,380.0,virtual terminal
ElmTerm_0338,380.0,Umspannwerk Rommerskirchen
ElmTerm_virtual_0259,380.0,virtual terminal
ElmTerm_virtual_0260,380.0,virtual terminal
ElmTerm_virtual_0261,220.0,virtual terminal
ElmTerm_0387,220.0,Station Hesseln
ElmTerm_0390,380.0,Station Lippborg
ElmTerm_0392,220.0,Station Gersteinwerk
ElmTerm_0760,220.0,added terminal voltage
ElmTerm_virtual_0263,380.0,virtual terminal
ElmTerm_virtual_0264,380.0,virtual terminal
ElmTerm_virtual_0265,380.0,virtual terminal
ElmTerm_virtual_0266,380.0,virtual terminal
ElmTerm_virtual_0267,380.0,virtual terminal
ElmTerm_virtual_0268,380.0,virtual terminal
ElmTerm_virtual_0269,220.0,virtual terminal
ElmTerm_0398,220.0,Amelsbüren
ElmTerm_virtual_0270,380.0,virtual terminal
ElmTerm_0366,380.0,Station Gronau
ElmTerm_virtual_0272,220.0,virtual terminal
ElmTerm_0309,220.0,Station Polsum
ElmTerm_virtual_0273,220.0,virtual terminal
ElmTerm_virtual_0274,220.0,virtual terminal
ElmTerm_virtual_0275,220.0,virtual terminal
ElmTerm_0359,220.0,Station Gohrpunkt
ElmTerm_0400,220.0,Station Sankt Peter 220 kV
ElmTerm_0323,220.0,Station Wambel
ElmTerm_0340,220.0,Ratsbusch
ElmTerm_virtual_0276,380.0,virtual terminal
ElmTerm_virtual_0277,380.0,virtual terminal
ElmTerm_0371,380.0,Station Mengede
ElmTerm_virtual_0279,220.0,virtual terminal
ElmTerm_0334,220.0,Umspannwerk Garenfeld
ElmTerm_virtual_0282,220.0,virtual terminal
ElmTerm_virtual_0284,220.0,virtual terminal
ElmTerm_0296,220.0,UW Fühlingen
ElmTerm_0339,220.0,Umspannwerk Rommerskirchen
ElmTerm_virtual_0285,220.0,virtual terminal
ElmTerm_virtual_0226,220.0,virtual terminal
ElmTerm_0324,220.0,Station Elmenhorst
ElmTerm_virtual_0286,220.0,virtual terminal
ElmTerm_virtual_0288,380.0,virtual terminal
ElmTerm_0404,380.0,Station Karnap
ElmTerm_virtual_0289,220.0,virtual terminal
ElmTerm_virtual_0290,220.0,virtual terminal
ElmTerm_virtual_0291,220.0,virtual terminal
ElmTerm_0407,220.0,Station Laer
ElmTerm_virtual_0292,220.0,virtual terminal
ElmTerm_virtual_0293,220.0,virtual terminal
ElmTerm_0408,220.0,Station Bochum
ElmTerm_virtual_0295,220.0,virtual terminal
ElmTerm_0852,380.0,floating end terminal
ElmTerm_virtual_0298,380.0,virtual terminal
ElmTerm_0322,380.0,Station Nordlicht
ElmTerm_virtual_0300,220.0,virtual terminal
ElmTerm_0419,220.0,Station Edelstahl Krefeld
ElmTerm_virtual_0302,380.0,virtual terminal
ElmTerm_virtual_0303,380.0,virtual terminal
ElmTerm_virtual_0304,380.0,virtual terminal
ElmTerm_virtual_0305,220.0,virtual terminal
ElmTerm_virtual_0306,220.0,virtual terminal
ElmTerm_virtual_0307,220.0,virtual terminal
ElmTerm_virtual_0308,220.0,virtual terminal
ElmTerm_0411,220.0,Elverlingsen
ElmTerm_0413,220.0,Station Mettmann
ElmTerm_virtual_0309,220.0,virtual terminal
ElmTerm_virtual_0311,380.0,virtual terminal
ElmTerm_0369,220.0,Station Norf
ElmTerm_virtual_0294,220.0,virtual terminal
ElmTerm_0433,220.0,Rheinzink
ElmTerm_virtual_0312,220.0,virtual terminal
ElmTerm_0416,220.0,Station Mündelheim
ElmTerm_virtual_0313,380.0,virtual terminal
ElmTerm_virtual_0314,380.0,virtual terminal
ElmTerm_0854,220.0,floating end terminal
ElmTerm_virtual_0315,220.0,virtual terminal
ElmTerm_virtual_0280,220.0,virtual terminal
ElmTerm_virtual_0316,220.0,virtual terminal
ElmTerm_virtual_0317,220.0,virtual terminal
ElmTerm_0855,220.0,floating end terminal
ElmTerm_0420,380.0,KW Neurath
ElmTerm_virtual_0318,380.0,virtual terminal
ElmTerm_virtual_0323,220.0,virtual terminal
ElmTerm_virtual_0324,220.0,virtual terminal
ElmTerm_virtual_0325,380.0,virtual terminal
ElmTerm_0764,380.0,added terminal voltage
ElmTerm_0758,380.0,added terminal voltage
ElmTerm_0423,380.0,Walsum Block 10
ElmTerm_0857,220.0,floating end terminal
ElmTerm_0328,220.0,Station Niederrhein
ElmTerm_virtual_0245,380.0,virtual terminal
ElmTerm_0373,220.0,KW Niederaußem
ElmTerm_0859,380.0,floating end terminal
ElmTerm_virtual_0327,380.0,virtual terminal
ElmTerm_0860,380.0,floating end terminal
ElmTerm_0861,220.0,floating end terminal
ElmTerm_virtual_0299,220.0,virtual terminal
ElmTerm_virtual_0328,220.0,virtual terminal
ElmTerm_virtual_0329,220.0,virtual terminal
ElmTerm_0862,220.0,floating end terminal
ElmTerm_virtual_0330,220.0,virtual terminal
ElmTerm_virtual_0283,220.0,virtual terminal
ElmTerm_0863,220.0,floating end terminal
ElmTerm_0346,380.0,Umspannwerk Weisweiler
ElmTerm_0393,380.0,Station Enniger
ElmTerm_0418,380.0,Station Linde
ElmTerm_virtual_0310,220.0,virtual terminal
ElmTerm_virtual_0331,380.0,virtual terminal
ElmTerm_0766,380.0,added terminal voltage
ElmTerm_virtual_0333,380.0,virtual terminal
ElmTerm_virtual_0332,380.0,virtual terminal
ElmTerm_0458,220.0,Station Dauersberg
ElmTerm_0303,220.0,Station Siegburg
ElmTerm_virtual_0334,380.0,virtual terminal
ElmTerm_virtual_0335,380.0,virtual terminal
ElmTerm_0313,220.0,Umspannwerk Meißen
ElmTerm_virtual_0337,220.0,virtual terminal
ElmTerm_0314,220.0,Station Eller
ElmTerm_virtual_0338,220.0,virtual terminal
ElmTerm_virtual_0278,380.0,virtual terminal
ElmTerm_virtual_0339,220.0,virtual terminal
ElmTerm_0315,220.0,Station Reisholz
ElmTerm_virtual_0340,220.0,virtual terminal
ElmTerm_0868,220.0,floating end terminal
ElmTerm_virtual_0341,220.0,virtual terminal
ElmTerm_0869,220.0,floating end terminal
ElmTerm_virtual_0342,220.0,virtual terminal
ElmTerm_virtual_0343,220.0,virtual terminal
ElmTerm_0870,220.0,floating end terminal
ElmTerm_virtual_0344,220.0,virtual terminal
ElmTerm_0871,220.0,floating end terminal
ElmTerm_0872,220.0,floating end terminal
ElmTerm_0873,220.0,floating end terminal
ElmTerm_0394,380.0,Vörden
ElmTerm_0876,220.0,floating end terminal
ElmTerm_virtual_0345,220.0,virtual terminal
ElmTerm_0354,380.0,Station Hambach
ElmTerm_0300,380.0,Station Knapsack
ElmTerm_0769,380.0,added terminal voltage
ElmTerm_0391,380.0,Station Gersteinwerk
ElmTerm_0770,380.0,added terminal voltage
ElmTerm_0451,380.0,Station Niederstedem
ElmTerm_virtual_0326,220.0,virtual terminal
ElmTerm_0317,220.0,Station Utfort
ElmTerm_virtual_0347,220.0,virtual terminal
ElmTerm_virtual_0348,220.0,virtual terminal
ElmTerm_virtual_0349,220.0,virtual terminal
ElmTerm_virtual_0350,220.0,virtual terminal
ElmTerm_0429,220.0,Station Westerkappeln
ElmTerm_0422,380.0,Station Ohligs
ElmTerm_virtual_0351,380.0,virtual terminal
ElmTerm_virtual_0352,220.0,virtual terminal
ElmTerm_0409,380.0,Station Zensenbusch
ElmTerm_0301,380.0,Station Sechtem
ElmTerm_0382,220.0, 
ElmTerm_0381,220.0, 
ElmTerm_0878,220.0,floating end terminal
ElmTerm_virtual_0353,220.0,virtual terminal
ElmTerm_0879,220.0,floating end terminal
ElmTerm_tieline_0022,220.0,tieline terminal
ElmTerm_virtual_0354,220.0,virtual terminal
ElmTerm_virtual_0355,220.0,virtual terminal
ElmTerm_0459,220.0,Netzleitstelle Mutterstadt
ElmTerm_0448,220.0,SA Bauler
ElmTerm_0452,220.0,Station Niederstedem
ElmTerm_0447,220.0,Station Wengerohr
ElmTerm_virtual_0356,220.0,virtual terminal
ElmTerm_tieline_0023,220.0,tieline terminal
ElmTerm_virtual_0357,220.0,virtual terminal
ElmTerm_virtual_0358,220.0,virtual terminal
ElmTerm_virtual_0359,220.0,virtual terminal
ElmTerm_virtual_0360,220.0,virtual terminal
ElmTerm_virtual_0361,220.0,virtual terminal
ElmTerm_0450,220.0,Station Trier
ElmTerm_0465,220.0,Umspannwerk Maximiliansau
ElmTerm_virtual_0362,220.0,virtual terminal
ElmTerm_virtual_0363,220.0,virtual terminal
ElmTerm_virtual_0364,220.0,virtual terminal
ElmTerm_0880,220.0,floating end terminal
ElmTerm_virtual_0365,220.0,virtual terminal
ElmTerm_virtual_0367,220.0,virtual terminal
ElmTerm_0483,220.0,Beeden
ElmTerm_0455,220.0,Umspannwerk Kerzenheim
ElmTerm_virtual_0368,220.0,virtual terminal
ElmTerm_virtual_0369,220.0,virtual terminal
ElmTerm_0456,220.0,Otterbach
ElmTerm_virtual_0370,220.0,virtual terminal
ElmTerm_virtual_0371,220.0,virtual terminal
ElmTerm_0463,380.0,Umspannwerk Waldlaubersheim
ElmTerm_virtual_0373,380.0,virtual terminal
ElmTerm_virtual_0374,220.0,virtual terminal
ElmTerm_0462,380.0,Station Koblenz
ElmTerm_virtual_0366,380.0,virtual terminal
ElmTerm_0480,220.0, 
ElmTerm_virtual_0375,220.0,virtual terminal
ElmTerm_0771,220.0,added terminal voltage
ElmTerm_0468,220.0,Umspannwerk Heinitz
ElmTerm_0481,220.0,Saarstahl
ElmTerm_virtual_0376,220.0,virtual terminal
ElmTerm_0476,380.0,Schaltanlage St. Barbara
ElmTerm_virtual_0377,380.0,virtual terminal
ElmTerm_virtual_0378,220.0,virtual terminal
ElmTerm_virtual_0379,220.0,virtual terminal
ElmTerm_0471,220.0,Umspannwerk Uchtelfangen
ElmTerm_virtual_0381,220.0,virtual terminal
ElmTerm_virtual_0382,220.0,virtual terminal
ElmTerm_virtual_0380,220.0,virtual terminal
ElmTerm_virtual_0383,220.0,virtual terminal
ElmTerm_virtual_0384,220.0,virtual terminal
ElmTerm_virtual_0385,220.0,virtual terminal
ElmTerm_0475,220.0,Station Saarwellingen
ElmTerm_0477,220.0,Schaltanlage St. Barbara
ElmTerm_virtual_0386,220.0,virtual terminal
ElmTerm_0472,220.0,Dieffeln
ElmTerm_0478,220.0,UA Obergraben
ElmTerm_0482,380.0,Mittelbexbach
ElmTerm_0486,220.0,Umspannwerk Röhrsdorf
ElmTerm_0501,220.0,Niederwiesa
ElmTerm_virtual_0387,380.0,virtual terminal
ElmTerm_0488,380.0,Umspannwerk DD-Süd
ElmTerm_0497,380.0,Umspannwerk Schmölln
ElmTerm_virtual_0388,220.0,virtual terminal
ElmTerm_virtual_0389,220.0,virtual terminal
ElmTerm_0494,380.0,Freiberg/Nord (380 kV)
ElmTerm_virtual_0390,380.0,virtual terminal
ElmTerm_0485,380.0,Umspannwerk Röhrsdorf
ElmTerm_virtual_0391,220.0,virtual terminal
ElmTerm_virtual_0392,380.0,virtual terminal
ElmTerm_virtual_0393,380.0,virtual terminal
ElmTerm_virtual_0394,380.0,virtual terminal
ElmTerm_0772,380.0,added terminal voltage
ElmTerm_0493,380.0,Umspannwerk Hagenwerder
ElmTerm_0881,380.0,floating end terminal
ElmTerm_virtual_0395,380.0,virtual terminal
ElmTerm_0882,380.0,floating end terminal
ElmTerm_0546,220.0,Umspannwerk Weida
ElmTerm_0499,220.0,Umspannwerk Herlasgrün
ElmTerm_tieline_0028,380.0,tieline terminal
ElmTerm_0498,380.0,Markersbach
ElmTerm_virtual_0396,380.0,virtual terminal
ElmTerm_0492,380.0,Umspannwerk Zwönitz
ElmTerm_virtual_0397,380.0,virtual terminal
ElmTerm_0548,380.0,Pulgar
ElmTerm_0490,380.0,Eula
ElmTerm_virtual_0398,220.0,virtual terminal
ElmTerm_0491,220.0,Eula
ElmTerm_0883,220.0,floating end terminal
ElmTerm_virtual_0399,220.0,virtual terminal
ElmTerm_virtual_0400,380.0,virtual terminal
ElmTerm_0500,220.0,Crossen
ElmTerm_0884,220.0,floating end terminal
ElmTerm_0885,220.0,floating end terminal
ElmTerm_0886,220.0,floating end terminal
ElmTerm_virtual_0401,380.0,virtual terminal
ElmTerm_virtual_0402,380.0,virtual terminal
ElmTerm_virtual_0403,380.0,virtual terminal
ElmTerm_0504,220.0,Umspannwerk Wolmirstedt
ElmTerm_virtual_0404,220.0,virtual terminal
ElmTerm_virtual_0405,380.0,virtual terminal
ElmTerm_0505,380.0,Umspannwerk Lauchstädt
ElmTerm_0506,380.0,Umspannwerk Klostermansfeld
ElmTerm_0502,380.0,Umspannwerk Marke
ElmTerm_0773,380.0,added terminal voltage
ElmTerm_virtual_0406,380.0,virtual terminal
ElmTerm_0508,220.0,Magdeburg (50Hertz)
ElmTerm_virtual_0407,220.0,virtual terminal
ElmTerm_virtual_0408,380.0,virtual terminal
ElmTerm_0774,380.0,added terminal voltage
ElmTerm_0509,220.0,Umspannwerk Förderstedt
ElmTerm_0512,220.0,Umspannwerk Hamburg-Nord
ElmTerm_virtual_0409,220.0,virtual terminal
