id,unom,desc
ElmTerm_virtual_0410,380.0,virtual terminal
ElmTerm_0511,380.0,Umspannwerk Hamburg-Nord
ElmTerm_virtual_0411,220.0,virtual terminal
ElmTerm_virtual_0412,220.0,virtual terminal
ElmTerm_0519,380.0,Umspannwerk Kernkraftwerk Brunsbüttel
ElmTerm_virtual_0414,380.0,virtual terminal
ElmTerm_0527,380.0,Brokdorf
ElmTerm_virtual_0415,380.0,virtual terminal
ElmTerm_0523,220.0,Itzehoe/West
ElmTerm_virtual_0417,220.0,virtual terminal
ElmTerm_0515,220.0,Kiel-Süd
ElmTerm_virtual_0413,220.0,virtual terminal
ElmTerm_0517,220.0,Hamburg Nord
ElmTerm_0521,220.0,Audorf
ElmTerm_virtual_0416,220.0,virtual terminal
ElmTerm_0531,220.0,Lübeck
ElmTerm_virtual_0418,220.0,virtual terminal
ElmTerm_0514,220.0,Kummerfeld
ElmTerm_virtual_0419,380.0,virtual terminal
ElmTerm_0532,380.0,Konverterstation Büttel
ElmTerm_0530,220.0,Flensburg
ElmTerm_tieline_0031,220.0,tieline terminal
ElmTerm_virtual_0420,380.0,virtual terminal
ElmTerm_virtual_0421,380.0,virtual terminal
ElmTerm_virtual_0422,380.0,virtual terminal
ElmTerm_0529,380.0,Flensburg
ElmTerm_0522,380.0,Audorf
ElmTerm_0518,380.0,Umspannwerk Wilster
ElmTerm_virtual_0423,380.0,virtual terminal
ElmTerm_0535,380.0,Umspannwerk Jardelund
ElmTerm_virtual_0424,220.0,virtual terminal
ElmTerm_virtual_0147,380.0,virtual terminal
ElmTerm_virtual_0425,380.0,virtual terminal
ElmTerm_virtual_0426,380.0,virtual terminal
ElmTerm_0539,380.0,Umspannwerk Vieselbach
ElmTerm_virtual_0427,380.0,virtual terminal
ElmTerm_virtual_0428,220.0,virtual terminal
ElmTerm_virtual_0429,220.0,virtual terminal
ElmTerm_0538,220.0,Umspannwerk Remptendorf
ElmTerm_virtual_0430,220.0,virtual terminal
ElmTerm_0537,380.0,Umspannwerk Remptendorf
ElmTerm_0543,220.0,Stahlwerk Thüringen
ElmTerm_virtual_0431,380.0,virtual terminal
ElmTerm_virtual_0432,380.0,virtual terminal
ElmTerm_0541,380.0,Großschwabhausen
ElmTerm_0544,380.0,Eisenach
ElmTerm_0542,380.0,Umspannwerk Altenfeld
ElmTerm_0775,220.0,added terminal voltage
ElmTerm_0006,220.0,380-kV-Umspannwerk Großgartach
ElmTerm_virtual_0057,220.0,virtual terminal
ElmTerm_0042,220.0,380kV-Umspannwerk Pulverdingen
ElmTerm_0038,380.0,Umspannwerk Goldshöfe
ElmTerm_0039,220.0,Umspannwerk Goldshöfe
ElmTerm_0777,220.0,added terminal voltage
ElmTerm_virtual_0047,380.0,virtual terminal
ElmTerm_0004,220.0,Umspannwerk Herbertingen
ElmTerm_0019,380.0,380kV-Umspannwerk Grünkraut
ElmTerm_0003,380.0,Umspannwerk Herbertingen
ElmTerm_0778,220.0,added terminal voltage
ElmTerm_0022,380.0,Tiengen
ElmTerm_0023,220.0,Tiengen
ElmTerm_0779,380.0,added terminal voltage
ElmTerm_0137,220.0,Zolling - Irsching
ElmTerm_0140,220.0,Irsching
ElmTerm_0121,220.0,Schaltanlage Leupolz
ElmTerm_virtual_0433,220.0,virtual terminal
ElmTerm_virtual_0434,220.0,virtual terminal
ElmTerm_0090,380.0,Umspannwerk Bergrheinfeld
ElmTerm_0158,220.0,Thyrow
ElmTerm_virtual_0435,380.0,virtual terminal
ElmTerm_0782,380.0,added terminal voltage
ElmTerm_0762,380.0,added terminal voltage
ElmTerm_0783,380.0,added terminal voltage
ElmTerm_virtual_0438,380.0,virtual terminal
ElmTerm_0895,220.0,floating end terminal
ElmTerm_virtual_0439,380.0,virtual terminal
ElmTerm_virtual_0296,220.0,virtual terminal
ElmTerm_virtual_0441,220.0,virtual terminal
ElmTerm_virtual_0442,220.0,virtual terminal
ElmTerm_0436,220.0,Station Welper
ElmTerm_virtual_0443,380.0,virtual terminal
ElmTerm_virtual_0297,380.0,virtual terminal
ElmTerm_virtual_0445,220.0,virtual terminal
ElmTerm_virtual_0446,220.0,virtual terminal
ElmTerm_virtual_0372,220.0,virtual terminal
ElmTerm_0896,220.0,floating end terminal
ElmTerm_0406,220.0,Station Hattingen
ElmTerm_0306,380.0,Station Kruckel
ElmTerm_0439,380.0,Kraftwerkschaltanlage Knapsack 1
ElmTerm_0440,220.0,Kraftwerkschaltanlage Knapsack 1
ElmTerm_0767,220.0,added terminal voltage
ElmTerm_0898,220.0,floating end terminal
ElmTerm_virtual_0448,220.0,virtual terminal
ElmTerm_0899,220.0,floating end terminal
ElmTerm_0900,220.0,floating end terminal
ElmTerm_tieline_0038,380.0,tieline terminal
ElmTerm_0901,220.0,floating end terminal
ElmTerm_tieline_0039,220.0,tieline terminal
ElmTerm_tieline_0040,380.0,tieline terminal
ElmTerm_0068,220.0,Obrigheim
ElmTerm_virtual_0065,220.0,virtual terminal
ElmTerm_0786,220.0,added terminal voltage
ElmTerm_virtual_0105,220.0,virtual terminal
ElmTerm_0513,380.0,Krümmel
ElmTerm_0174,380.0,Umspannwerk Hamburg/Ost
ElmTerm_virtual_0021,220.0,virtual terminal
ElmTerm_0196,220.0,Umspannanlage Pfungstadt
ElmTerm_0192,220.0,Kraftwerkseinspeisung Staudinger
ElmTerm_0179,220.0,Dörnigheim 220 kV
ElmTerm_0238,380.0,Ganderkesee
ElmTerm_0273,220.0,Umspannwerk Kraftwerk Emden
ElmTerm_0278,220.0,Benteler Stahlwerk
ElmTerm_0335,220.0,Station Osterath
ElmTerm_virtual_0450,220.0,virtual terminal
ElmTerm_virtual_0215,380.0,virtual terminal
ElmTerm_virtual_0258,220.0,virtual terminal
ElmTerm_virtual_0281,380.0,virtual terminal
ElmTerm_virtual_0452,380.0,virtual terminal
ElmTerm_0427,220.0,Station Eiberg
ElmTerm_virtual_0287,220.0,virtual terminal
ElmTerm_0789,220.0,added terminal voltage
ElmTerm_0790,380.0,added terminal voltage
ElmTerm_0341,380.0,Station Büscherhof
ElmTerm_0342,220.0,Station Büscherhof
ElmTerm_virtual_0444,220.0,virtual terminal
ElmTerm_virtual_0320,380.0,virtual terminal
ElmTerm_0310,380.0,Station Hüllen
ElmTerm_virtual_0451,220.0,virtual terminal
ElmTerm_0347,380.0,Station Roxel
ElmTerm_0909,380.0,floating end terminal
ElmTerm_0405,380.0,Station Hattingen
ElmTerm_virtual_0346,220.0,virtual terminal
ElmTerm_0793,220.0,added terminal voltage
ElmTerm_0910,220.0,floating end terminal
ElmTerm_0792,380.0,added terminal voltage
ElmTerm_0791,220.0,added terminal voltage
ElmTerm_0330,220.0,Station Möllen
ElmTerm_0794,220.0,added terminal voltage
ElmTerm_0453,220.0,Station Quint
ElmTerm_virtual_0454,220.0,virtual terminal
ElmTerm_0913,220.0,floating end terminal
ElmTerm_0914,380.0,floating end terminal
ElmTerm_0470,380.0,Umspannwerk Uchtelfangen
ElmTerm_0479,220.0,UA Dillinger Hütte Mitte
ElmTerm_virtual_0069,220.0,virtual terminal
ElmTerm_0916,220.0,floating end terminal
ElmTerm_0917,220.0,floating end terminal
ElmTerm_virtual_0059,220.0,virtual terminal
ElmTerm_0918,220.0,floating end terminal
ElmTerm_virtual_0010,380.0,virtual terminal
ElmTerm_0919,220.0,floating end terminal
ElmTerm_virtual_0078,220.0,virtual terminal
ElmTerm_0106,380.0,Schwandorf
ElmTerm_virtual_0001,380.0,virtual terminal
ElmTerm_virtual_0008,380.0,virtual terminal
ElmTerm_0011,220.0,EnBW Umspannwerk Wendlingen
ElmTerm_virtual_0027,380.0,virtual terminal
ElmTerm_0031,380.0,EnBW Umspannwerk Altbach 1
ElmTerm_virtual_0009,380.0,virtual terminal
ElmTerm_0797,220.0,floating end terminal
ElmTerm_0013,380.0,EnBW Umspannwerk Laichingen
ElmTerm_0015,380.0,EnBW Umspannwerk Metzingen
ElmTerm_0029,220.0,220 kV-Umspannwerk Birkenfeld
ElmTerm_0026,220.0,Umspannwerk Oberwald
ElmTerm_0892,220.0,floating end terminal
ElmTerm_0027,220.0,Umspannwerk Karlsruhe-Ost
ElmTerm_0776,220.0,added terminal voltage
ElmTerm_0785,380.0,added terminal voltage
ElmTerm_0058,380.0,Umrichterwerk Neckarwestheim
ElmTerm_0037,380.0,Umspannwerk Villingen
ElmTerm_virtual_0039,380.0,virtual terminal
ElmTerm_0001,380.0,Umspannwerk Mühlhausen
ElmTerm_0025,220.0,Umspannwerk Winnenden
ElmTerm_0051,220.0,Marbach
ElmTerm_0040,380.0,EnBW Umspannwerk Engstlatt
ElmTerm_0045,380.0,EnBW Umspannwerk Endersbach
ElmTerm_tieline_0044,220.0,tieline terminal
ElmTerm_0198,380.0,Station Bürstadt
ElmTerm_0053,380.0,Umspannwerk Kupferzell
ElmTerm_0742,220.0,added terminal voltage
ElmTerm_tieline_0002,380.0,tieline terminal
ElmTerm_0014,380.0,Netze BW Umspannwerk Oberjettingen
ElmTerm_tieline_0035,220.0,tieline terminal
ElmTerm_0056,380.0,Umspannwerk Höpfingen
ElmTerm_0036,220.0,Umspannwerk Dellmensingen
ElmTerm_0803,220.0,floating end terminal
ElmTerm_virtual_0103,380.0,virtual terminal
ElmTerm_0055,220.0,Umspannwerk Hüffenhardt
ElmTerm_0073,380.0,Umspannwerk Neurott
ElmTerm_tieline_0034,380.0,tieline terminal
ElmTerm_0744,380.0,added terminal voltage
ElmTerm_virtual_0056,220.0,virtual terminal
ElmTerm_0044,220.0,Umspannwerk Wiesloch
ElmTerm_0077,380.0,Umspannwerk Bruchsal-Kändelweg
ElmTerm_0002,220.0,Umspannwerk Weilimdorf
ElmTerm_0800,220.0,floating end terminal
ElmTerm_0890,220.0,floating end terminal
ElmTerm_tieline_0042,380.0,tieline terminal
ElmTerm_0747,220.0,added terminal voltage
ElmTerm_tieline_0041,220.0,tieline terminal
ElmTerm_0086,220.0,Umspannwerk Oberbrunn
ElmTerm_0083,220.0,Umspannwerk Oberbachern
ElmTerm_0085,220.0,Umspannwerk Neufinsing
ElmTerm_0787,220.0,added terminal voltage
ElmTerm_0091,220.0,Umspannwerk Bergrheinfeld
ElmTerm_tieline_0005,220.0,tieline terminal
ElmTerm_0108,380.0,Umspannwerk Etzenricht
ElmTerm_tieline_0006,380.0,tieline terminal
ElmTerm_0107,220.0,Schwandorf
ElmTerm_0109,220.0,Umspannwerk Regensburg
ElmTerm_0098,220.0,Ingolstadt
ElmTerm_virtual_0102,380.0,virtual terminal
ElmTerm_0801,380.0,floating end terminal
ElmTerm_0084,380.0,Hauptumspannwerk Menzing
ElmTerm_0110,380.0,Umspannwerk Oberottmarshausen
ElmTerm_0780,220.0,added terminal voltage
ElmTerm_0123,220.0,Umspannwerk Marienberg
ElmTerm_0802,220.0,floating end terminal
ElmTerm_0111,220.0,Umspannwerk Oberottmarshausen
ElmTerm_0104,220.0,Umspannstation Irsingen
ElmTerm_0807,380.0,floating end terminal
ElmTerm_0804,220.0,floating end terminal
ElmTerm_0810,380.0,floating end terminal
ElmTerm_0133,220.0,Umspannwerk Simbach
ElmTerm_0113,220.0,Umspannwerk Rauhenzell
ElmTerm_0103,220.0,Umspannwerk Ottenhofen
ElmTerm_0191,220.0,Umspannwerk Großkrotzenburg
ElmTerm_0197,380.0,UW Dipperz
ElmTerm_0142,220.0,Schweinfurt
ElmTerm_0809,380.0,floating end terminal
ElmTerm_0808,380.0,floating end terminal
ElmTerm_0112,380.0,Gundremmingen
ElmTerm_0167,220.0,Neuenhagen
ElmTerm_0157,380.0,Thyrow
ElmTerm_0165,380.0,Umspannwerk Perleberg
ElmTerm_0820,220.0,floating end terminal
ElmTerm_0819,220.0,floating end terminal
ElmTerm_0170,380.0,Niedervieland
ElmTerm_0173,380.0,Umspannwerk Hamburg/Süd
ElmTerm_0823,220.0,floating end terminal
ElmTerm_0177,220.0,Umspannwerk Urberach
ElmTerm_0195,380.0,Umspannwerk Frankfurt Südwest
ElmTerm_0205,380.0,Umspannwerk Gießen Nord
ElmTerm_0186,380.0,Umspannwerk Kriftel
ElmTerm_0457,380.0,Station Dauersberg
ElmTerm_0824,220.0,floating end terminal
ElmTerm_0395,380.0,Station Nehden
ElmTerm_0202,220.0,Beerfelden
ElmTerm_virtual_0436,220.0,virtual terminal
ElmTerm_0443,220.0,Umspannanlage Würgassen
ElmTerm_0442,380.0,Umspannanlage Würgassen
ElmTerm_0348,380.0,Umspannwerk Elsen
ElmTerm_0182,380.0,Dillenburg
ElmTerm_0826,380.0,floating end terminal
ElmTerm_0284,220.0,Umspannwerk Kraftwerk Wilhelmshaven
ElmTerm_0230,220.0,Conneforde
ElmTerm_0225,220.0,Hannover/West
ElmTerm_0262,380.0,Wehrendorf
ElmTerm_tieline_0019,380.0,tieline terminal
ElmTerm_0252,220.0,Inhausen
ElmTerm_0228,220.0,Lahe
ElmTerm_0265,220.0,Station Lüstringen
ElmTerm_0263,220.0,Wehrendorf
ElmTerm_virtual_0449,380.0,virtual terminal
ElmTerm_0367,220.0,Station Gronau
ElmTerm_virtual_0242,220.0,virtual terminal
ElmTerm_0756,380.0,added terminal voltage
ElmTerm_0295,220.0,Bocklemünd
ElmTerm_0304,220.0,Station Stockem
ElmTerm_0365,220.0,Station Gremberghoven
ElmTerm_0316,380.0,Station Utfort
ElmTerm_0337,220.0,Station Dülken
ElmTerm_virtual_0301,220.0,virtual terminal
ElmTerm_0297,380.0,Station Opladen
ElmTerm_virtual_0271,220.0,virtual terminal
ElmTerm_0345,380.0,Station Rath
ElmTerm_0435,220.0,LMG
ElmTerm_0357,380.0,Station Paffendorf
ElmTerm_0358,220.0,Station Dünnwald
ElmTerm_0361,220.0,Station Pöppinghausen
ElmTerm_0844,220.0,floating end terminal
ElmTerm_tieline_0020,380.0,tieline terminal
ElmTerm_0363,220.0,Station Kusenhorst
ElmTerm_0368,220.0,Station Ibbenbüren
ElmTerm_0431,380.0,Station Lippe
ElmTerm_0311,220.0,Station Pfalzdorf
ElmTerm_0351,380.0,Umspannwerk Blankenhagen
ElmTerm_0874,220.0,floating end terminal
ElmTerm_0848,220.0,floating end terminal
ElmTerm_0352,220.0,Umspannwerk Blankenhagen
ElmTerm_0467,220.0,Station Weißenthurm
ElmTerm_0388,220.0,Station Meckenheim
ElmTerm_virtual_0262,380.0,virtual terminal
ElmTerm_0904,220.0,floating end terminal
ElmTerm_tieline_0021,380.0,tieline terminal
ElmTerm_0364,220.0,Herne
ElmTerm_virtual_0336,380.0,virtual terminal
ElmTerm_0307,220.0,Station Kruckel
ElmTerm_0906,220.0,floating end terminal
ElmTerm_0403,220.0,Umspannwerk Bixterheide
ElmTerm_0414,220.0,Station Eiserfeld
ElmTerm_0903,220.0,floating end terminal
ElmTerm_0853,220.0,floating end terminal
ElmTerm_0426,380.0,Station Eiberg
ElmTerm_0438,220.0,Umspannwerk Paderborn Süd
ElmTerm_virtual_0321,220.0,virtual terminal
ElmTerm_virtual_0437,220.0,virtual terminal
ElmTerm_0375,380.0,Witten
ElmTerm_0851,220.0,floating end terminal
ElmTerm_virtual_0322,220.0,virtual terminal
ElmTerm_0763,380.0,added terminal voltage
ElmTerm_0344,220.0,Station Selbeck
ElmTerm_0905,220.0,floating end terminal
ElmTerm_0415,220.0,Setzer Wiese
ElmTerm_0867,220.0,floating end terminal
ElmTerm_0331,220.0,Station Gellep
ElmTerm_0417,220.0,Station Rheinhausen
ElmTerm_0374,380.0,Station Halfeshof
ElmTerm_0325,220.0,Station Ossenberg
ElmTerm_0856,220.0,floating end terminal
ElmTerm_virtual_0319,220.0,virtual terminal
ElmTerm_0399,220.0,Station Handbach
ElmTerm_0444,380.0,Schaltanlage Datteln 4
ElmTerm_0765,220.0,added terminal voltage
ElmTerm_0858,380.0,floating end terminal
ElmTerm_0396,380.0,Station Arpe
ElmTerm_0434,220.0,Kraftwerkschaltanlage Ibbenbüren
ElmTerm_0788,220.0,added terminal voltage
ElmTerm_virtual_0447,220.0,virtual terminal
ElmTerm_0397,380.0,Station Unna
ElmTerm_0425,380.0,Geithe
ElmTerm_0412,220.0,UW Stahlwerk ThyssenKrupp Nirosta
ElmTerm_0768,380.0,added terminal voltage
ElmTerm_0327,380.0,Station Niederrhein
ElmTerm_0784,380.0,added terminal voltage
ElmTerm_0461,220.0, 
ElmTerm_0464,380.0,Weingarten
ElmTerm_virtual_0453,380.0,virtual terminal
ElmTerm_0449,220.0,Vianden
ElmTerm_0796,380.0,added terminal voltage
ElmTerm_0454,220.0,Niederhausen
ElmTerm_0473,380.0,Umspannanlage Ensdorf
ElmTerm_tieline_0026,220.0,tieline terminal
ElmTerm_0474,220.0,Umspannanlage Ensdorf
ElmTerm_0915,220.0,floating end terminal
ElmTerm_tieline_0027,380.0,tieline terminal
ElmTerm_0446,380.0,Station Osburg
ElmTerm_tieline_0029,380.0,tieline terminal
ElmTerm_0487,220.0,Umspannwerk Taucha
ElmTerm_0484,220.0,Umspannwerk Großdalzig
ElmTerm_0547,220.0,Wolkramshausen (220 kV)
ElmTerm_0889,220.0,floating end terminal
ElmTerm_0516,220.0,Umspannwerk Kiel West
ElmTerm_tieline_0030,380.0,tieline terminal
ElmTerm_0528,220.0,Brokdorf
ElmTerm_0520,220.0,Umspannwerk Kernkraftwerk Brunsbüttel
ElmTerm_0545,380.0,Umspannwerk Weida
ElmTerm_0536,380.0,Pumpspeicherwerk Goldisthal
ElmTerm_0540,220.0,Umspannwerk Vieselbach
ElmTerm_0891,380.0,floating end terminal
ElmTerm_tieline_0032,380.0,tieline terminal
ElmTerm_tieline_0033,220.0,tieline terminal
ElmTerm_0043,380.0,Umspannwerk Wiesloch
ElmTerm_0134,380.0,Umspannwerk Mechlenreuth
ElmTerm_tieline_0036,380.0,tieline terminal
ElmTerm_tieline_0037,220.0,tieline terminal
ElmTerm_0135,220.0,Umspannwerk Mechlenreuth
ElmTerm_0781,220.0,added terminal voltage
ElmTerm_0259,220.0,Station Sankt Hülfe
ElmTerm_virtual_0440,380.0,virtual terminal
ElmTerm_0421,220.0,KW Neurath
ElmTerm_0424,220.0,Station Münster
ElmTerm_0795,220.0,added terminal voltage
ElmTerm_0012,380.0,EnBW Umspannwerk Bünzwangen
ElmTerm_tieline_0043,380.0,tieline terminal
ElmTerm_0902,220.0,floating end terminal
ElmTerm_0176,380.0,Umspannwerk Urberach
ElmTerm_0428,380.0,Station Westerkappeln
ElmTerm_0321,380.0,Station Verlautenheide
ElmTerm_0326,220.0, 
ElmTerm_0343,220.0,Styrum
ElmTerm_0377,220.0,Station Ruhrort
ElmTerm_0350,380.0,Station Rosenblumendelle
ElmTerm_0385,220.0,Station Hamborn
