id,desc,buslv.cterm,buslv.__switch__.on_off,bushv.cterm,bushv.__switch__.on_off,typ_id
ElmTr2_0001, ,ElmTerm_0049,1,ElmTerm_0048,1,TypTr2_0002
ElmTr2_0002, ,ElmTerm_0023,1,ElmTerm_0022,1,TypTr2_0002
ElmTr2_0003, ,ElmTerm_0747,1,ElmTerm_0018,1,TypTr2_0002
ElmTr2_0004, ,ElmTerm_0121,1,ElmTerm_0120,1,TypTr2_0002
ElmTr2_0005, ,ElmTerm_0778,1,ElmTerm_0019,1,TypTr2_0002
ElmTr2_0006, ,ElmTerm_0004,1,ElmTerm_0003,1,TypTr2_0002
ElmTr2_0007, ,ElmTerm_0046,1,ElmTerm_0744,1,TypTr2_0002
ElmTr2_0008, ,ElmTerm_0103,1,ElmTerm_0102,1,TypTr2_0002
ElmTr2_0009, ,ElmTerm_0111,1,ElmTerm_0110,1,TypTr2_0002
ElmTr2_0010, ,ElmTerm_0083,1,ElmTerm_0082,1,TypTr2_0002
ElmTr2_0011, ,ElmTerm_0036,1,ElmTerm_0035,1,TypTr2_0002
ElmTr2_0012, ,ElmTerm_0137,1,ElmTerm_0779,1,TypTr2_0002
ElmTr2_0013, ,ElmTerm_0741,1,ElmTerm_0013,1,TypTr2_0002
ElmTr2_0014, ,ElmTerm_0016,1,ElmTerm_0015,1,TypTr2_0002
ElmTr2_0015, ,ElmTerm_0011,1,ElmTerm_0010,1,TypTr2_0002
ElmTr2_0016, ,ElmTerm_0100,1,ElmTerm_0099,1,TypTr2_0002
ElmTr2_0017, ,ElmTerm_0777,1,ElmTerm_0032,1,TypTr2_0002
ElmTr2_0018, ,ElmTerm_0098,1,ElmTerm_0097,1,TypTr2_0002
ElmTr2_0019, ,ElmTerm_0140,1,ElmTerm_0139,1,TypTr2_0002
ElmTr2_0020, ,ElmTerm_0786,1,ElmTerm_0001,1,TypTr2_0002
ElmTr2_0021, ,ElmTerm_0039,1,ElmTerm_0038,1,TypTr2_0002
ElmTr2_0022, ,ElmTerm_0042,1,ElmTerm_0041,1,TypTr2_0002
ElmTr2_0023, ,ElmTerm_0009,1,ElmTerm_0008,1,TypTr2_0002
ElmTr2_0024, ,ElmTerm_0007,1,ElmTerm_0746,1,TypTr2_0002
ElmTr2_0025, ,ElmTerm_0060,1,ElmTerm_0059,1,TypTr2_0002
ElmTr2_0026, ,ElmTerm_0776,1,ElmTerm_0058,1,TypTr2_0002
ElmTr2_0027, ,ElmTerm_0034,1,ElmTerm_0785,1,TypTr2_0002
ElmTr2_0028, ,ElmTerm_0006,1,ElmTerm_0005,1,TypTr2_0002
ElmTr2_0029, ,ElmTerm_0742,1,ElmTerm_0053,1,TypTr2_0002
ElmTr2_0030, ,ElmTerm_0794,1,ElmTerm_0464,1,TypTr2_0002
ElmTr2_0031, ,ElmTerm_0044,1,ElmTerm_0043,1,TypTr2_0002
ElmTr2_0032, ,ElmTerm_0474,1,ElmTerm_0473,1,TypTr2_0002
ElmTr2_0033, ,ElmTerm_0055,1,ElmTerm_0054,1,TypTr2_0002
ElmTr2_0034, ,ElmTerm_0107,1,ElmTerm_0106,1,TypTr2_0002
ElmTr2_0035, ,ElmTerm_0477,1,ElmTerm_0476,1,TypTr2_0002
ElmTr2_0036, ,ElmTerm_0074,1,ElmTerm_0073,1,TypTr2_0002
ElmTr2_0037, ,ElmTerm_0471,1,ElmTerm_0470,1,TypTr2_0002
ElmTr2_0038, ,ElmTerm_0089,1,ElmTerm_0088,1,TypTr2_0002
ElmTr2_0039, ,ElmTerm_0061,1,ElmTerm_0745,1,TypTr2_0002
ElmTr2_0040, ,ElmTerm_0780,1,ElmTerm_0108,1,TypTr2_0002
ElmTr2_0041, ,ElmTerm_0199,1,ElmTerm_0198,1,TypTr2_0002
ElmTr2_0042, ,ElmTerm_0207,1,ElmTerm_0206,1,TypTr2_0002
ElmTr2_0043, ,ElmTerm_0795,1,ElmTerm_0446,1,TypTr2_0002
ElmTr2_0044, ,ElmTerm_0453,1,ElmTerm_0796,1,TypTr2_0002
ElmTr2_0045, ,ElmTerm_0452,1,ElmTerm_0451,1,TypTr2_0002
ElmTr2_0046, ,ElmTerm_0119,1,ElmTerm_0118,1,TypTr2_0002
ElmTr2_0047, ,ElmTerm_0177,1,ElmTerm_0176,1,TypTr2_0002
ElmTr2_0048, ,ElmTerm_0781,1,ElmTerm_0183,1,TypTr2_0002
ElmTr2_0049, ,ElmTerm_0787,1,ElmTerm_0136,1,TypTr2_0002
ElmTr2_0050, ,ElmTerm_0091,1,ElmTerm_0090,1,TypTr2_0002
ElmTr2_0051, ,ElmTerm_0191,1,ElmTerm_0190,1,TypTr2_0002
ElmTr2_0052, ,ElmTerm_0179,1,ElmTerm_0752,1,TypTr2_0002
ElmTr2_0053, ,ElmTerm_0135,1,ElmTerm_0134,1,TypTr2_0002
ElmTr2_0054, ,ElmTerm_0467,1,ElmTerm_0466,1,TypTr2_0002
ElmTr2_0055, ,ElmTerm_0538,1,ElmTerm_0537,1,TypTr2_0002
ElmTr2_0056, ,ElmTerm_0458,1,ElmTerm_0457,1,TypTr2_0002
ElmTr2_0057, ,ElmTerm_0546,1,ElmTerm_0545,1,TypTr2_0002
ElmTr2_0058, ,ElmTerm_0302,1,ElmTerm_0301,1,TypTr2_0002
ElmTr2_0059, ,ElmTerm_0440,1,ElmTerm_0439,1,TypTr2_0002
ElmTr2_0060, ,ElmTerm_0767,1,ElmTerm_0300,1,TypTr2_0002
ElmTr2_0061, ,ElmTerm_0486,1,ElmTerm_0485,1,TypTr2_0002
ElmTr2_0062, ,ElmTerm_0312,1,ElmTerm_0762,1,TypTr2_0002
ElmTr2_0063, ,ElmTerm_0540,1,ElmTerm_0539,1,TypTr2_0002
ElmTr2_0064, ,ElmTerm_0339,1,ElmTerm_0338,1,TypTr2_0002
ElmTr2_0065, ,ElmTerm_0421,1,ElmTerm_0420,1,TypTr2_0002
ElmTr2_0066, ,ElmTerm_0298,1,ElmTerm_0297,1,TypTr2_0002
ElmTr2_0067, ,ElmTerm_0359,1,ElmTerm_0783,1,TypTr2_0002
ElmTr2_0068, ,ElmTerm_0400,1,ElmTerm_0757,1,TypTr2_0002
ElmTr2_0069, ,ElmTerm_0491,1,ElmTerm_0490,1,TypTr2_0002
ElmTr2_0070, ,ElmTerm_0788,1,ElmTerm_0374,1,TypTr2_0002
ElmTr2_0071, ,ElmTerm_0335,1,ElmTerm_0756,1,TypTr2_0002
ElmTr2_0072, ,ElmTerm_0416,1,ElmTerm_0790,1,TypTr2_0002
ElmTr2_0073, ,ElmTerm_0406,1,ElmTerm_0405,1,TypTr2_0002
ElmTr2_0074, ,ElmTerm_0427,1,ElmTerm_0426,1,TypTr2_0002
ElmTr2_0075, ,ElmTerm_0307,1,ElmTerm_0306,1,TypTr2_0002
ElmTr2_0076, ,ElmTerm_0408,1,ElmTerm_0763,1,TypTr2_0002
ElmTr2_0077, ,ElmTerm_0317,1,ElmTerm_0316,1,TypTr2_0002
ElmTr2_0078, ,ElmTerm_0379,1,ElmTerm_0378,1,TypTr2_0002
ElmTr2_0079, ,ElmTerm_0342,1,ElmTerm_0341,1,TypTr2_0002
ElmTr2_0080, ,ElmTerm_0329,1,ElmTerm_0758,1,TypTr2_0002
ElmTr2_0081, ,ElmTerm_0330,1,ElmTerm_0792,1,TypTr2_0002
ElmTr2_0082, ,ElmTerm_0791,1,ElmTerm_0409,1,TypTr2_0002
ElmTr2_0083, ,ElmTerm_0759,1,ElmTerm_0761,1,TypTr2_0002
ElmTr2_0084, ,ElmTerm_0309,1,ElmTerm_0308,1,TypTr2_0002
ElmTr2_0085, ,ElmTerm_0443,1,ElmTerm_0442,1,TypTr2_0002
ElmTr2_0086, ,ElmTerm_0765,1,ElmTerm_0431,1,TypTr2_0002
ElmTr2_0087, ,ElmTerm_0328,1,ElmTerm_0327,1,TypTr2_0002
ElmTr2_0088, ,ElmTerm_0760,1,ElmTerm_0390,1,TypTr2_0002
ElmTr2_0089, ,ElmTerm_0392,1,ElmTerm_0391,1,TypTr2_0002
ElmTr2_0090, ,ElmTerm_0363,1,ElmTerm_0362,1,TypTr2_0002
ElmTr2_0091, ,ElmTerm_0793,1,ElmTerm_0348,1,TypTr2_0002
ElmTr2_0092, ,ElmTerm_0509,1,ElmTerm_0774,1,TypTr2_0002
ElmTr2_0093, ,ElmTerm_0352,1,ElmTerm_0351,1,TypTr2_0002
ElmTr2_0094, ,ElmTerm_0355,1,ElmTerm_0784,1,TypTr2_0002
ElmTr2_0095, ,ElmTerm_0320,1,ElmTerm_0319,1,TypTr2_0002
ElmTr2_0096, ,ElmTerm_0367,1,ElmTerm_0366,1,TypTr2_0002
ElmTr2_0097, ,ElmTerm_0158,1,ElmTerm_0157,1,TypTr2_0002
ElmTr2_0098, ,ElmTerm_0504,1,ElmTerm_0503,1,TypTr2_0002
ElmTr2_0099, ,ElmTerm_0429,1,ElmTerm_0428,1,TypTr2_0002
ElmTr2_0100, ,ElmTerm_0234,1,ElmTerm_0233,1,TypTr2_0002
ElmTr2_0101, ,ElmTerm_0263,1,ElmTerm_0262,1,TypTr2_0002
ElmTr2_0102, ,ElmTerm_0271,1,ElmTerm_0270,1,TypTr2_0002
ElmTr2_0103, ,ElmTerm_0147,1,ElmTerm_0146,1,TypTr2_0002
ElmTr2_0104, ,ElmTerm_0244,1,ElmTerm_0243,1,TypTr2_0002
ElmTr2_0105, ,ElmTerm_0167,1,ElmTerm_0166,1,TypTr2_0002
ElmTr2_0106, ,ElmTerm_0249,1,ElmTerm_0782,1,TypTr2_0002
ElmTr2_0107, ,ElmTerm_0155,1,ElmTerm_0154,1,TypTr2_0002
ElmTr2_0108, ,ElmTerm_0277,1,ElmTerm_0276,1,TypTr2_0002
ElmTr2_0109, ,ElmTerm_0230,1,ElmTerm_0229,1,TypTr2_0002
ElmTr2_0110, ,ElmTerm_0275,1,ElmTerm_0274,1,TypTr2_0002
ElmTr2_0111, ,ElmTerm_0258,1,ElmTerm_0257,1,TypTr2_0002
ElmTr2_0112, ,ElmTerm_0240,1,ElmTerm_0239,1,TypTr2_0002
ElmTr2_0113, ,ElmTerm_0512,1,ElmTerm_0511,1,TypTr2_0002
ElmTr2_0114, ,ElmTerm_0215,1,ElmTerm_0214,1,TypTr2_0002
ElmTr2_0115, ,ElmTerm_0528,1,ElmTerm_0527,1,TypTr2_0002
ElmTr2_0116, ,ElmTerm_0520,1,ElmTerm_0519,1,TypTr2_0002
ElmTr2_0117, ,ElmTerm_0754,1,ElmTerm_0224,1,TypTr2_0002
ElmTr2_0118, ,ElmTerm_0212,1,ElmTerm_0211,1,TypTr2_0002
ElmTr2_0119, ,ElmTerm_0530,1,ElmTerm_0529,1,TypTr2_0002
ElmTr2_0120, ,ElmTerm_tieline_0037,1,ElmTerm_tieline_0036,1,TypTr2_0002
ElmTr2_0121, ,ElmTerm_tieline_0039,1,ElmTerm_tieline_0038,1,TypTr2_0002
ElmTr2_0122, ,ElmTerm_tieline_0041,1,ElmTerm_tieline_0040,1,TypTr2_0002
ElmTr2_0123, ,ElmTerm_tieline_0044,1,ElmTerm_tieline_0043,1,TypTr2_0002
ElmTr2_0124, ,ElmTerm_0901,1,ElmTerm_virtual_0038,1,TypTr2_0002
ElmTr2_0125, ,ElmTerm_0890,1,ElmTerm_virtual_0051,1,TypTr2_0002
ElmTr2_0126, ,ElmTerm_virtual_0069,1,ElmTerm_virtual_0072,1,TypTr2_0002
ElmTr2_0127, ,ElmTerm_tieline_0033,1,ElmTerm_tieline_0032,1,TypTr2_0002
ElmTr2_0128, ,ElmTerm_tieline_0035,1,ElmTerm_tieline_0034,1,TypTr2_0002
ElmTr2_0129, ,ElmTerm_virtual_0375,1,ElmTerm_0914,1,TypTr2_0002
ElmTr2_0130, ,ElmTerm_virtual_0454,1,ElmTerm_virtual_0453,1,TypTr2_0002
ElmTr2_0131, ,ElmTerm_virtual_0436,1,ElmTerm_virtual_0435,1,TypTr2_0002
ElmTr2_0132, ,ElmTerm_0861,1,ElmTerm_0909,1,TypTr2_0002
ElmTr2_0133, ,ElmTerm_virtual_0441,1,ElmTerm_virtual_0440,1,TypTr2_0002
ElmTr2_0134, ,ElmTerm_0906,1,ElmTerm_virtual_0267,1,TypTr2_0002
ElmTr2_0135, ,ElmTerm_0904,1,ElmTerm_virtual_0266,1,TypTr2_0002
ElmTr2_0136, ,ElmTerm_virtual_0444,1,ElmTerm_virtual_0443,1,TypTr2_0002
ElmTr2_0137, ,ElmTerm_0853,1,ElmTerm_virtual_0220,1,TypTr2_0002
ElmTr2_0138, ,ElmTerm_virtual_0139,1,ElmTerm_virtual_0141,1,TypTr2_0002
